link_id,from_node,to_node,u_osm,v_osm,edge_key,osm_way,name,highway,oneway,length_m,lanes,maxspeed,ref,access,bridge,tunnel,geometry,odbc,od_eff_loss,lscc_loss,td_loss,reachable_demand_share,odbc_rank,odbc_pct,od_eff_rank,od_eff_pct,lscc_rank,lscc_pct,td_rank,td_pct
2613,1581,733,7677313935,1172757541,0,101558283,紅磡繞道 Hung Hom Bypass,primary_link,True,10.753,1,,,,yes,,"LINESTRING (114.184078 22.302277, 114.184164 22.302222)",4.094648884909472e-05,1.101178114299405e-06,0.0,1.1120567786437785e-06,1.0,2492,0.12548262548262548,2470,0.13320463320463322,1122,0.3034398034398034,2489,0.12653562653562653
2614,1581,530,7677313935,990120446,0,1287336288;1384347585;85404040;85404077;1287336287,紅荔道 Hung Lai Road,tertiary,True,194.535,1,,,,yes,,"LINESTRING (114.184078 22.302277, 114.184136 22.302328, 114.184187 22.302377, 114.184214 22.302419, 114.18423 22.302455, 114.18424 22.302501, 114.184244 22.302555, 114.184241 22.302798, 114.184235 22.302956, 114.184224 22.303237, 114.184219 22.303437, 114.184219 22.303596, 114.18424 22.303656, 114.184267 22.303699, 114.184323 22.303761, 114.184351 22.303786, 114.18447 22.303884)",0.0051184111350636285,0.0001277310138836378,0.0,0.00020869952064489052,1.0,1460,0.4878904878904879,1805,0.3667953667953668,1122,0.3034398034398034,1810,0.365040365040365
2615,1581,215,7677313935,384147520,0,85404098;822238476;1213773695,紅磡繞道 Hung Hom Bypass,primary,True,299.82,2;1,50;70,,,yes,,"LINESTRING (114.184078 22.302277, 114.18407 22.302939, 114.184052 22.303527, 114.184024 22.303776, 114.183956 22.304018, 114.183871 22.304217, 114.183671 22.304548, 114.183539 22.304687, 114.183419 22.304812)",0.0005842763944863186,6.730037127390564e-06,0.0,1.792524455005113e-05,1.0,2206,0.22604422604422605,2339,0.17936117936117937,1122,0.3034398034398034,2308,0.19024219024219025
2616,1582,741,7677313936,1172757927,0,1237546164;822238477;1237546166;1237546165,紅磡繞道 Hung Hom Bypass,primary,True,181.643,2;3,50,,,yes,,"LINESTRING (114.183309 22.305062, 114.183582 22.304841, 114.183694 22.304733, 114.183784 22.304637, 114.183856 22.304543, 114.183891 22.304498, 114.183938 22.304434, 114.183996 22.304351, 114.184041 22.304279, 114.184086 22.3042, 114.184125 22.304126, 114.184164 22.304045, 114.184211 22.303935, 114.184257 22.303798, 114.184276 22.303731)",0.0020749196199971336,0.00012542064724635303,0.0012953367875647315,0.00041334524534376887,1.0,1906,0.33134433134433133,1810,0.365040365040365,360,0.836960336960337,1580,0.4457704457704458
2617,1582,518,7677313936,990120169,0,1237546155;85320818;101558260;1287326519;1237546167,紅磡繞道 Hung Hom Bypass,primary_link,True,408.745,1,50,,,yes,,"LINESTRING (114.183309 22.305062, 114.183601 22.304883, 114.183724 22.304784, 114.183836 22.304684, 114.183936 22.30458, 114.183968 22.30454, 114.183994 22.304509, 114.18406 22.304417, 114.18413 22.304301, 114.184174 22.30422, 114.18425 22.30407, 114.184301 22.303943, 114.18433 22.303878, 114.184352 22.303825, 114.184372 22.303755, 114.18444 22.303512, 114.184464 22.303364, 114.184492 22.303197, 114.184506 22.303073, 114.18452 22.302778, 114.184532 22.302275, 114.18452 22.302112, 114.184472 22.301868, 114.184461 22.301812, 114.184455 22.30178)",0.0053181898725430925,0.00010610039536644339,0.0006476683937823658,0.00048807633275112277,1.0,1425,0.5,1854,0.34942084942084944,572,0.7032292032292032,1507,0.4712179712179712
2618,1583,145,7706752788,332246178,0,1173383971;1448405604;1448405605;30150635;1429930010,加士居道天橋 Gascoigne Road Flyover,trunk_link,True,278.358,1;2,50,,,yes,,"LINESTRING (114.168173 22.309327, 114.168027 22.309366, 114.167934 22.30939, 114.167784 22.309433, 114.167706 22.30947, 114.167663 22.30951, 114.167619 22.309554, 114.167584 22.3096, 114.167541 22.309649, 114.167506 22.309695, 114.167468 22.309748, 114.167437 22.3098, 114.167415 22.309843, 114.167387 22.309894, 114.16736 22.30995, 114.167334 22.31, 114.167308 22.31005, 114.16728 22.310111, 114.167256 22.310168, 114.167234 22.310225, 114.167219 22.310271, 114.167204 22.310337, 114.167182 22.310421, 114.167163 22.310533, 114.16709 22.310994, 114.167054 22.31124, 114.167027 22.311376)",0.0017076078829844805,4.093526196187274e-06,0.0006476683937823658,1.7707525051678267e-05,1.0,1959,0.31256581256581256,2400,0.15795015795015796,572,0.7032292032292032,2309,0.1898911898911899
2619,1583,148,7706752788,332248700,0,1448405603;101205475;890077783;1426195161;30150778,加士居道天橋 Gascoigne Road Flyover,trunk,True,466.5840000000001,1;2,50,5,,viaduct,,"LINESTRING (114.168173 22.309327, 114.168041 22.309394, 114.167953 22.309441, 114.167856 22.3095, 114.167764 22.309569, 114.167658 22.309678, 114.1676 22.309754, 114.167532 22.309857, 114.167472 22.30996, 114.167429 22.310047, 114.167407 22.310104, 114.167371 22.310217, 114.16734 22.310335, 114.167314 22.310477, 114.16722 22.31098, 114.167134 22.311444, 114.167026 22.311957, 114.166972 22.312265, 114.166913 22.312598, 114.166788 22.313162)",0.00023563326685005435,1.9383356771744694e-07,0.0,1.8030800605001279e-06,1.0,2341,0.17865917865917866,2502,0.12214812214812215,1122,0.3034398034398034,2482,0.12916812916812917
2620,1584,1151,7716896564,1651827852,0,692867009;25157049;692867012;826508381,東九龍走廊 East Kowloon Corridor;啟德隧道 Kai Tak Tunnel,trunk,True,1233.189,2;3,70,5,,,yes,"LINESTRING (114.200467 22.324046, 114.193165 22.324201, 114.193001 22.324196, 114.192799 22.324179, 114.19257 22.324132, 114.192337 22.32406, 114.192113 22.323962, 114.19193 22.323847, 114.191766 22.323699, 114.191642 22.323536, 114.191465 22.323264, 114.190708 22.321668, 114.190632 22.321454, 114.190598 22.321327, 114.190576 22.321228, 114.190553 22.321133, 114.19053 22.321045)",0.0024078978272094285,0.0011418892078188566,0.0,0.00741653128715972,0.9975921021727905,1840,0.3545103545103545,710,0.7511407511407512,1122,0.3034398034398034,311,0.8911898911898912
2621,1586,193,7859225532,334651930,0,879823969;947230532;492431472;282458865;30343634,連翔道 Lin Cheung Road,trunk_link,True,221.774,2;3,,,,,,"LINESTRING (114.157462 22.321523, 114.157405 22.321636, 114.157369 22.321704, 114.157335 22.32176, 114.157071 22.322138, 114.156826 22.322482, 114.156562 22.322845, 114.156434 22.323064, 114.156335 22.323221)",0.0018419663163305108,0.00016628429986403358,0.0,0.0003151542269021964,1.0,1938,0.3201123201123201,1716,0.39803439803439805,1122,0.3034398034398034,1668,0.4148824148824149
2622,1586,1198,7859225532,1784785777,0,842448384;263838961;947230507,海輝道 Hoi Fai Road,secondary,True,93.801,2,,,,yes,,"LINESTRING (114.157462 22.321523, 114.157472 22.32156, 114.157489 22.321595, 114.15751 22.321629, 114.157557 22.321687, 114.157612 22.321744, 114.157677 22.321795, 114.157744 22.32184, 114.157794 22.32187, 114.157834 22.32189, 114.157902 22.321919, 114.157968 22.321944, 114.158066 22.321965, 114.15817 22.321986)",0.009393503192573628,0.0009800337490231158,0.0012953367875647315,0.001738908453160488,1.0,1041,0.6349596349596349,783,0.7255177255177255,360,0.836960336960337,841,0.7051597051597052
2623,1587,1588,8013314518,8013314519,0,859695761;859695762;859695763;859695764,佛光街 Fat Kwong Street,secondary,False,111.236,5;4,50,,,,,"LINESTRING (114.180036 22.316846, 114.180096 22.316821, 114.180301 22.316727, 114.180436 22.31668, 114.180577 22.316603, 114.180726 22.316503, 114.180833 22.316427, 114.180949 22.316325)",0.03733168382395032,0.004094108640025034,0.0,0.005117269899590651,1.0,98,0.9657774657774658,184,0.9355914355914355,1122,0.3034398034398034,417,0.8538083538083538
2624,1587,461,8013314518,804107973,0,494250553;859695767,佛光街 Fat Kwong Street,secondary,True,28.636,3,50,,,,,"LINESTRING (114.180036 22.316846, 114.17996 22.316848, 114.179921 22.316863, 114.179776 22.316924)",0.046309993458472004,0.007390945428901071,0.0,0.017271503152034667,1.0,46,0.984029484029484,76,0.9734994734994735,1122,0.3034398034398034,136,0.9524394524394525
2625,1588,1587,8013314519,8013314518,0,859695761;859695762;859695763;859695764,佛光街 Fat Kwong Street,secondary,False,111.236,4;5,50,,,,,"LINESTRING (114.180949 22.316325, 114.180833 22.316427, 114.180726 22.316503, 114.180577 22.316603, 114.180436 22.31668, 114.180301 22.316727, 114.180096 22.316821, 114.180036 22.316846)",0.046309993458472004,0.007390945428901071,0.0,0.017271503152034667,1.0,46,0.984029484029484,76,0.9734994734994735,1122,0.3034398034398034,136,0.9524394524394525
2626,1588,902,8013314519,1222130707,0,106149990;859695770;449337012;859695774,佛光街 Fat Kwong Street,secondary,True,221.203,2;3,50,,,,,"LINESTRING (114.180949 22.316325, 114.181026 22.316297, 114.181057 22.316271, 114.181134 22.31621, 114.181174 22.316174, 114.181221 22.31614, 114.181305 22.316038, 114.181321 22.316007, 114.181383 22.315867, 114.181438 22.315728, 114.181476 22.3156, 114.181498 22.315499, 114.181517 22.315412, 114.181533 22.315269, 114.181567 22.315033, 114.181582 22.314939, 114.18167 22.3146, 114.181684 22.31454)",0.0357410195908494,0.00528859790609991,0.0,0.004679963186423396,1.0,117,0.9592839592839593,122,0.9575289575289575,1122,0.3034398034398034,451,0.842049842049842
2627,1589,1592,8013560797,8059647319,0,864696306,,tertiary_link,True,11.819,1,,,,,,"LINESTRING (114.160472 22.305414, 114.160586 22.305428)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2628,1589,1024,8013560797,1640472711,0,864696304;25590122,雅翔道 Nga Cheung Road,tertiary,True,220.049,2,,,,,,"LINESTRING (114.160472 22.305414, 114.160597 22.30568, 114.160931 22.306434, 114.160982 22.30654, 114.161053 22.306672, 114.161205 22.306952, 114.16124 22.307025, 114.16127 22.307118, 114.161312 22.307232)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2629,1590,1450,8013614910,5870086800,0,807722993;1032597221;1032597222,連翔道 Lin Cheung Road,secondary,True,46.6,5;4,,,,,,"LINESTRING (114.164068 22.306044, 114.164068 22.305972, 114.164055 22.30588, 114.164053 22.305729, 114.164055 22.305625)",0.002406977406487788,0.0003446961520693034,0.0019430051813470973,0.0008279666790088981,1.0,1842,0.3532818532818533,1388,0.512987012987013,217,0.8992628992628993,1226,0.5698490698490698
2630,1591,1564,8013614911,7553343510,0,1032597227,連翔道 Lin Cheung Road,secondary,True,25.066,4,,,,,,"LINESTRING (114.163711 22.306007, 114.1637 22.306232)",0.0007079518291596545,6.399437637834303e-06,0.0006476683937823658,8.144071913381818e-06,1.0,2169,0.2386802386802387,2347,0.1762021762021762,572,0.7032292032292032,2390,0.1611091611091611
2631,1591,1590,8013614911,8013614910,0,592552295,連翔道 Lin Cheung Road,secondary_link,True,42.216,1,,,,,,"LINESTRING (114.163711 22.306007, 114.163754 22.30606, 114.163803 22.306096, 114.163881 22.306101, 114.16394 22.306089, 114.163979 22.306075, 114.164068 22.306044)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2632,1592,1593,8059647319,8059647322,0,864696303,雅翔道 Nga Cheung Road,tertiary,True,24.113,2,,,,,,"LINESTRING (114.160586 22.305428, 114.160502 22.305226)",0.0031294932836515225,0.001677030560769491,0.0006476683937823658,0.009276306333733402,0.9969887200354103,1725,0.39434889434889436,522,0.8167778167778168,572,0.7032292032292032,260,0.9087399087399087
2633,1593,910,8059647322,1329833940,0,864198731;1204054275;864696302;864198727,雅翔道 Nga Cheung Road,tertiary,True,247.764,2,,,,,,"LINESTRING (114.160502 22.305226, 114.160494 22.305208, 114.160435 22.305076, 114.160249 22.304661, 114.160182 22.30451, 114.160006 22.304105, 114.159996 22.304083, 114.159964 22.304014, 114.15993 22.303935, 114.159834 22.303719, 114.159812 22.303669, 114.159689 22.303391, 114.159652 22.303282, 114.159626 22.303153)",0.0031294932836515225,0.001677030560769491,0.0012953367875647315,0.009276306333733402,0.9969887200354103,1725,0.39434889434889436,522,0.8167778167778168,360,0.836960336960337,260,0.9087399087399087
2634,1594,1589,8059647323,8013560797,0,864696301,雅翔道 Nga Cheung Road,tertiary,True,24.865,2,,,,,,"LINESTRING (114.160377 22.305209, 114.160472 22.305414)",0.0,0.0,0.0006476683937823658,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,572,0.7032292032292032,2520,0.05809055809055809
2635,1594,1593,8059647323,8059647322,0,864696308,,tertiary_link,True,12.998,1,,,,,,"LINESTRING (114.160377 22.305209, 114.160502 22.305226)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
2636,1595,1241,8184472141,2863929182,0,879823971;282458860;282458861,海輝道 Hoi Fai Road,tertiary,True,144.919,2,,,,,,"LINESTRING (114.157661 22.321171, 114.157582 22.321165, 114.157507 22.321155, 114.157427 22.321139, 114.157373 22.321125, 114.157326 22.321106, 114.157271 22.321078, 114.15722 22.321044, 114.157168 22.321001, 114.15711 22.320945, 114.157015 22.320844, 114.156966 22.320784, 114.156908 22.320709, 114.156861 22.320644, 114.156814 22.32057, 114.156745 22.320429, 114.156695 22.320333)",0.003744369923913898,0.0003058670676516425,0.0,0.0005343330683567335,1.0,1631,0.4278694278694279,1443,0.49385749385749383,1122,0.3034398034398034,1456,0.4892944892944893
2637,1595,58,8184472141,288995220,0,151226297;963341084;963341085,海輝道 Hoi Fai Road,secondary,True,44.464,2,,,,,,"LINESTRING (114.157661 22.321171, 114.157596 22.321212, 114.157554 22.321246, 114.157524 22.32128, 114.157496 22.321317, 114.157477 22.321354, 114.157466 22.321393, 114.15746 22.321444, 114.157458 22.321478, 114.157457 22.321498)",0.005713009887481665,0.00016419950185849553,0.0,0.00035720535628861345,1.0,1363,0.521937521937522,1720,0.3966303966303966,1122,0.3034398034398034,1625,0.42997542997543
2638,1596,590,8201906508,1151084802,0,102454134,窩打老道 Waterloo Road,primary,True,61.441,3,,,,,,"LINESTRING (114.170016 22.31293, 114.170062 22.312938, 114.170467 22.313011, 114.170497 22.313016, 114.170602 22.313035)",0.015886889188482016,0.0005248886009646471,0.0,0.000929538749220789,1.0,663,0.7676377676377676,1149,0.597051597051597,1122,0.3034398034398034,1165,0.5914355914355914
2639,1596,82,8201906508,308473179,0,987256888,砵蘭街 Portland Street,tertiary,True,96.17,1,,,,,,"LINESTRING (114.170016 22.31293, 114.170014 22.312943, 114.17001 22.312964, 114.170008 22.312974, 114.170005 22.312988, 114.169873 22.313634, 114.16986 22.313697, 114.169849 22.313752, 114.169843 22.31378)",0.0005102938815188906,0.00012597064962680272,0.0012953367875647315,0.0002455551357198987,0.9999290480845715,2222,0.22042822042822044,1807,0.36609336609336607,360,0.836960336960337,1760,0.3825903825903826
2640,1597,572,8258544476,1139904730,0,888280062,公主道 Princess Margaret Road,trunk,True,89.535,3,70,1,,,,"LINESTRING (114.178812 22.318202, 114.17886 22.318293, 114.17899 22.318537, 114.179139 22.318814, 114.17917 22.318933)",0.023989533699582757,0.0008914197693439917,0.0012953367875647315,0.004048414493951917,0.999039628648344,345,0.8792558792558792,838,0.7062127062127063,360,0.836960336960337,492,0.8276588276588277
2641,1598,1493,8272842739,6612901838,0,30150465;890077779,渡船街 Ferry Street,trunk,True,46.633,4;3,50,5,,,,"LINESTRING (114.166502 22.315448, 114.166494 22.315578, 114.166454 22.315864)",0.010822432886992663,3.7220837183069816e-05,0.0032383419689119533,0.00017370193485645026,0.9999538473881227,946,0.6683046683046683,2100,0.26325026325026324,93,0.9589329589329589,1881,0.34011934011934014
2642,1599,626,8349163524,1152803593,0,99713773,長沙灣道 Cheung Sha Wan Road,primary,True,5.126,4,,,,,,"LINESTRING (114.167891 22.326524, 114.167913 22.326482)",0.03539269907475307,0.005669549228280805,0.0,0.00774454793734825,1.0,125,0.9564759564759565,113,0.9606879606879607,1122,0.3034398034398034,301,0.8946998946998947
2643,1599,985,8349163524,1636543843,0,99713776,界限街 Boundary Street,primary,True,65.849,2,,,,,,"LINESTRING (114.167891 22.326524, 114.168051 22.326549, 114.16837 22.32656, 114.168421 22.326563, 114.168478 22.326572, 114.168527 22.326582)",0.006551725019639173,0.009139878258025487,0.0,0.0020888456573381325,1.0,1288,0.5482625482625483,51,0.9824499824499825,1122,0.3034398034398034,766,0.7314847314847315
2644,1600,1601,8438621459,8438621461,0,30151248,德昌街 Tak Cheong Street,residential,True,34.797,1,,,,,,"LINESTRING (114.166861 22.31581, 114.166869 22.315773, 114.166914 22.315501)",0.0033418620856056195,9.751077801614918e-06,0.0019430051813470973,8.136172760491246e-06,1.0,1694,0.40540540540540543,2302,0.191997191997192,217,0.8992628992628993,2393,0.16005616005616005
2645,1601,1686,8438621461,12071373910,0,963165560,德昌街 Tak Cheong Street,residential,False,36.83,1,,,,,,"LINESTRING (114.166914 22.315501, 114.166969 22.315173)",0.0,0.0,0.0006476683937823658,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,572,0.7032292032292032,2520,0.05809055809055809
2646,1601,700,8438621461,1168315922,0,908833794,,primary_link,True,21.65,1,,,,,,"LINESTRING (114.166914 22.315501, 114.166855 22.315386, 114.166824 22.315325)",0.0033418620856056195,9.751077801614918e-06,0.0019430051813470973,8.136172760491246e-06,1.0,1694,0.40540540540540543,2302,0.191997191997192,217,0.8992628992628993,2393,0.16005616005616005
2647,1602,521,8489568074,990120217,0,151396480,庇利街 Bailey Street,secondary,False,64.979,6,,,,,,"LINESTRING (114.187923 22.312306, 114.187944 22.312306, 114.188318 22.312301, 114.188405 22.312299, 114.188555 22.312297)",0.004605047429490973,0.0002486699067671987,0.0,0.00042209545406453623,1.0,1531,0.4627939627939628,1549,0.45647595647595646,1122,0.3034398034398034,1568,0.4498069498069498
2648,1602,1091,8489568074,1642184880,0,913903245,庇利街 Bailey Street,secondary,True,25.706000000000003,3,,,,,,"LINESTRING (114.187923 22.312306, 114.187874 22.312253, 114.187841 22.312252, 114.1877 22.312251)",0.009629410386139485,0.0010746869213989203,0.0,0.0011567346527476077,1.0,1027,0.6396981396981397,738,0.7411372411372411,1122,0.3034398034398034,1043,0.6340821340821341
2649,1603,1088,8489568078,1642184800,0,105715043,馬頭圍道 Ma Tau Wai Road,secondary,False,56.336000000000006,4,,,,,,"LINESTRING (114.187603 22.3093, 114.187607 22.309587, 114.187608 22.309641, 114.18761 22.309807)",0.016543428914981527,0.00099251701796331,0.0,0.0011405269666511697,1.0,632,0.7783432783432783,777,0.7274482274482275,1122,0.3034398034398034,1049,0.631976131976132
2650,1603,526,8489568078,990120340,0,913903246,馬頭圍道 Ma Tau Wai Road,secondary,True,41.146,2,,,,,,"LINESTRING (114.187603 22.3093, 114.18765 22.309128, 114.187649 22.309077, 114.187648 22.30905, 114.187648 22.309006, 114.187646 22.308935)",0.014761211294453756,0.0009196226873093073,0.0,0.0008526931289349042,1.0,725,0.7457002457002457,820,0.7123552123552124,1122,0.3034398034398034,1210,0.5754650754650754
2651,1604,1527,8489568079,6705233672,0,913903251,馬頭圍道 Ma Tau Wai Road,secondary,True,46.993,3,,,,,,"LINESTRING (114.187641 22.31183, 114.187605 22.31202, 114.187607 22.31207, 114.187606 22.312092, 114.187592 22.312249)",0.021519785579558234,0.0015666697764796483,0.0,0.001923893629029737,1.0,429,0.8497718497718497,552,0.8065988065988066,1122,0.3034398034398034,799,0.7199017199017199
2652,1604,1088,8489568079,1642184800,0,1080649817;105715043;913903252,馬頭圍道 Ma Tau Wai Road,secondary,False,225.043,5;4,,,,,,"LINESTRING (114.187641 22.31183, 114.187639 22.311729, 114.187638 22.311684, 114.187636 22.31161, 114.187634 22.311536, 114.187634 22.311516, 114.187632 22.311449, 114.187632 22.311436, 114.187631 22.311422, 114.187628 22.311287, 114.187625 22.311151, 114.187625 22.310773, 114.187623 22.310713, 114.187621 22.310617, 114.187619 22.310466, 114.187619 22.310428, 114.187614 22.310088, 114.187613 22.309977, 114.18761 22.309818, 114.18761 22.309807)",0.015568239042594571,0.0006037689131153193,0.0,0.0010754713076327174,1.0,684,0.7602667602667603,1073,0.6237276237276237,1122,0.3034398034398034,1087,0.6188136188136188
2653,1605,1606,8489568095,8489568096,0,913903257,庇利街 Bailey Street,secondary,True,11.748,2,,,,,,"LINESTRING (114.187582 22.312346, 114.187697 22.312346)",0.003120401072717047,0.00016602821108806332,0.0,0.0002164339222512524,1.0,1732,0.39241839241839244,1717,0.39768339768339767,1122,0.3034398034398034,1799,0.3689013689013689
2654,1605,533,8489568095,990120487,0,1294612847,馬頭圍道 Ma Tau Wai Road,secondary,True,35.319,3,,,,,,"LINESTRING (114.187582 22.312346, 114.187575 22.312418, 114.187575 22.312664)",0.0037638210155222116,0.00027101752046800075,0.0,0.00024046734161716152,1.0,1630,0.4282204282204282,1492,0.47665847665847666,1122,0.3034398034398034,1766,0.3804843804843805
2655,1606,1091,8489568096,1642184880,0,913903255,馬頭圍道 Ma Tau Wai Road,secondary,True,10.581,3,,,,,,"LINESTRING (114.187697 22.312346, 114.1877 22.312251)",0.02072186986636395,0.00019597427819050835,0.0,0.0002992609032606962,1.0,458,0.8395928395928396,1648,0.4219024219024219,1122,0.3034398034398034,1682,0.40996840996840994
2656,1606,1602,8489568096,8489568074,0,913903256,庇利街 Bailey Street,secondary,True,25.077,2,,,,,,"LINESTRING (114.187697 22.312346, 114.187779 22.312347, 114.187873 22.312348, 114.187923 22.312306)",0.004605047429490973,0.0002486699067671987,0.0,0.00042209545406453623,1.0,1531,0.4627939627939628,1549,0.45647595647595646,1122,0.3034398034398034,1568,0.4498069498069498
2657,1607,136,8664575339,332242333,0,934998560,詩歌舞街 Sycamore Street,tertiary,True,8.24,2,,,,,,"LINESTRING (114.16438 22.323785, 114.164381 22.323859)",0.0030422863092313623,0.00046602534800701916,0.0019430051813470973,0.0018259801715136861,0.9994181008194568,1740,0.38961038961038963,1240,0.5651105651105651,217,0.8992628992628993,824,0.7111267111267111
2658,1608,74,8739539401,297910474,0,243645057;1195057122;947010919;492198959;492198964;1195057115;1195057118,西區海底隧道 Western Harbour Crossing,trunk,True,2043.513,4;3,50;80,3,,,yes,"LINESTRING (114.158973 22.303872, 114.158764 22.303574, 114.158675 22.303452, 114.158635 22.303397, 114.158583 22.303322, 114.158437 22.303114, 114.15827 22.302902, 114.15813 22.302732, 114.157978 22.302549, 114.157787 22.302327, 114.157588 22.302102, 114.157339 22.301825, 114.157298 22.301773, 114.157006 22.30145, 114.156716 22.301141, 114.15614 22.30051, 114.146697 22.290298, 114.146494 22.290078, 114.146218 22.289796)",0.009320534466484466,0.002964902093621762,0.0,0.028708043465384626,0.9906794655335152,1046,0.6332046332046332,301,0.8946998946998947,1122,0.3034398034398034,57,0.9803439803439803
2659,1609,1125,8870889525,1649049087,0,1207652531;1207652536;1287326521;1287326522;85404061,暢通道南 Cheong Tung Road South,tertiary,False,272.625,2,,,,,,"LINESTRING (114.184202 22.30132, 114.184178 22.301481, 114.184171 22.301797, 114.184168 22.301924, 114.184169 22.302056, 114.184161 22.30244, 114.18416 22.302567, 114.184137 22.303538, 114.184106 22.303768)",0.011520565673740208,0.00046349361826859,0.0,0.0009732231237499761,1.0,894,0.6863811863811864,1241,0.5645840645840646,1122,0.3034398034398034,1138,0.6007371007371007
2660,1609,1338,8870889525,4862079512,0,1207652537,暢通道南 Cheong Tung Road South,tertiary,True,23.714,1,,,,,,"LINESTRING (114.184202 22.30132, 114.184258 22.301239, 114.184292 22.3012, 114.184349 22.301159)",0.0036169878007136125,0.0001672939211326765,0.0,0.00014131641557902806,1.0,1661,0.41716391716391715,1711,0.3996138996138996,1122,0.3034398034398034,1939,0.3195858195858196
2661,1610,1611,8898733318,8898733319,0,961998880;961998882;961998883;961998886,賈炳達道 Carpenter Road,tertiary,True,23.719,1,,,,,,"LINESTRING (114.188435 22.330655, 114.188463 22.330668, 114.188507 22.330665, 114.188593 22.330657, 114.188628 22.330653, 114.188659 22.33064)",0.0012431581012586547,0.03308554390072446,0.0,0.00019464982707070123,1.0,2044,0.2829062829062829,8,0.9975429975429976,1122,0.3034398034398034,1840,0.3545103545103545
2662,1610,1192,8898733318,1651828031,0,962005157,賈炳達道 Carpenter Road,tertiary,False,20.744,2,,,,,,"LINESTRING (114.188435 22.330655, 114.188324 22.330657, 114.188293 22.330658, 114.188233 22.33066)",0.001372972632379778,0.035370895227903584,0.0,0.00019530064518961016,1.0,2028,0.2885222885222885,6,0.9982449982449982,1122,0.3034398034398034,1838,0.3552123552123552
2663,1611,1191,8898733319,1651828030,0,152359839,賈炳達道 Carpenter Road,tertiary,False,16.236,2,,,,,,"LINESTRING (114.188659 22.33064, 114.188816 22.330634)",0.00023816477431489103,0.0014557907987242102,0.0,3.482828785242211e-05,1.0,2340,0.17901017901017902,589,0.7936117936117936,1122,0.3034398034398034,2195,0.2299052299052299
2664,1611,1610,8898733319,8898733318,0,961998881;961998884;961998885,賈炳達道 Carpenter Road,tertiary,True,23.81,1,,,,,,"LINESTRING (114.188659 22.33064, 114.188625 22.330629, 114.188462 22.330639, 114.188435 22.330655)",0.001215009563783499,0.03211802877640406,0.0,0.0001849424061501113,1.0,2050,0.2808002808002808,9,0.9971919971919971,1122,0.3034398034398034,1852,0.3502983502983503
2665,1612,160,8983220377,332251664,0,1546537729;1546537730;970635279,長旺道 Cheung Wong Road,residential,False,83.208,2,,,,,,"LINESTRING (114.166244 22.319717, 114.1664 22.319938, 114.166487 22.320062, 114.166563 22.32018, 114.166603 22.320241, 114.166608 22.32029, 114.166611 22.320368)",0.0001892592845781453,9.754794622545706e-05,0.0006476683937823658,0.0005829347863509412,0.9998107407154215,2382,0.16426816426816426,1886,0.3383643383643384,572,0.7032292032292032,1404,0.5075465075465075
2666,1613,674,8983466243,1162875766,0,970658208,亞皆老街 Argyle Street,primary,True,10.012,3,,,,,,"LINESTRING (114.172718 22.319873, 114.172623 22.319855)",0.07417377765818485,0.0012722294268016944,0.0,0.0014700952673822115,1.0,4,0.9989469989469989,652,0.7714987714987716,1122,0.3034398034398034,927,0.674973674973675
2667,1613,1614,8983466243,8983466244,0,970658211;970658212,染布房街 Yim Po Fong Street,secondary,True,32.29,1,,,,,,"LINESTRING (114.172718 22.319873, 114.172767 22.319763, 114.172772 22.319739, 114.172796 22.319664, 114.172773 22.319598)",0.02345277627866617,0.00086961004478981,0.0,0.00035446586163524676,1.0,364,0.872060372060372,854,0.7000702000702,1122,0.3034398034398034,1628,0.4283959283959284
2668,1614,674,8983466244,1162875766,0,150771675;970658213,染布房街 Yim Po Fong Street,secondary,True,33.429,3,,,,,,"LINESTRING (114.172773 22.319598, 114.172706 22.319646, 114.172692 22.319676, 114.172664 22.319745, 114.172623 22.319855)",0.01306686037516307,0.00015671644472411633,0.0,0.00016501604312745195,1.0,806,0.7169182169182169,1732,0.3922428922428922,1122,0.3034398034398034,1896,0.3346788346788347
2669,1614,975,8983466244,1636543655,0,970658216;970658214;970658215,染布房街 Yim Po Fong Street,secondary,False,73.374,4,,,,,,"LINESTRING (114.172773 22.319598, 114.172873 22.319344, 114.172918 22.319237, 114.173024 22.318981)",0.02345277627866617,0.00086961004478981,0.0,0.00035446586163524676,1.0,364,0.872060372060372,854,0.7000702000702,1122,0.3034398034398034,1628,0.4283959283959284
2670,1615,186,9125470649,334650575,0,1299955121,,primary_link,True,16.99,1,,,,,,"LINESTRING (114.166364 22.312419, 114.166525 22.312385)",0.0,0.0,0.0,0.0,1.0,2520,0.05809055809055809,2520,0.05809055809055809,1122,0.3034398034398034,2520,0.05809055809055809
