component,strategy,target_fraction,fraction,n_removed,runs,edge_fraction_lost,node_fraction_lost,od_eff_norm,od_eff_norm_std,od_eff_norm_p025,od_eff_norm_p975,od_eff_loss,od_eff_loss_std,od_eff_loss_p025,od_eff_loss_p975,lscc_norm,lscc_norm_std,lscc_norm_p025,lscc_norm_p975,td_loss,td_loss_std,td_loss_p025,td_loss_p975,reachable_demand_share,reachable_demand_share_std,reachable_demand_share_p025,reachable_demand_share_p975
node,od_eff,0.26,0.26024235429890363,451,1,0.4032994032994033,0.26024235429890363,0.00551705775590022,0.0,0.00551705775590022,0.00551705775590022,0.9944829422440998,0.0,0.9944829422440998,0.9944829422440998,0.16645077720207255,0.0,0.16645077720207255,0.16645077720207255,3.058699879766281,0.0,3.058699879766281,3.058699879766281,0.008287532980492791,0.0,0.008287532980492791,0.008287532980492791
node,od_eff,0.28,0.27986151182919794,485,1,0.42295542295542293,0.27986151182919794,0.004737090226811483,0.0,0.004737090226811483,0.004737090226811483,0.9952629097731885,0.0,0.9952629097731885,0.9952629097731885,0.1606217616580311,0.0,0.1606217616580311,0.1606217616580311,3.0620780578128697,0.0,3.0620780578128697,3.0620780578128697,0.006793107909373945,0.0,0.006793107909373945,0.006793107909373945
node,od_eff,0.3,0.3000577034045009,520,1,0.4485784485784486,0.3000577034045009,0.003724109221756856,0.0,0.003724109221756856,0.003724109221756856,0.9962758907782432,0.0,0.9962758907782432,0.9962758907782432,0.1360103626943005,0.0,0.1360103626943005,0.1360103626943005,3.066128210642219,0.0,3.066128210642219,3.066128210642219,0.005418973634087858,0.0,0.005418973634087858,0.005418973634087858
node,od_eff,0.32,0.32025389497980383,555,1,0.4756054756054756,0.32025389497980383,0.0029001512960050396,0.0,0.0029001512960050396,0.0029001512960050396,0.9970998487039949,0.0,0.9970998487039949,0.9970998487039949,0.11139896373056994,0.0,0.11139896373056994,0.11139896373056994,3.0708540459056186,0.0,3.0708540459056186,3.0708540459056186,0.0038304940011776954,0.0,0.0038304940011776954,0.0038304940011776954
node,od_eff,0.34,0.3398730525100981,589,1,0.4987714987714988,0.3398730525100981,0.001344204698644682,0.0,0.001344204698644682,0.001344204698644682,0.9986557953013553,0.0,0.9986557953013553,0.9986557953013553,0.09196891191709844,0.0,0.09196891191709844,0.09196891191709844,3.0780811433876454,0.0,3.0780811433876454,3.0780811433876454,0.0007755536548736862,0.0,0.0007755536548736862,0.0007755536548736862
node,od_eff,0.36,0.36006924408540103,624,1,0.5240435240435241,0.36006924408540103,0.0004651679684098175,0.0,0.0004651679684098175,0.0004651679684098175,0.9995348320315902,0.0,0.9995348320315902,0.9995348320315902,0.0900259067357513,0.0,0.0900259067357513,0.0900259067357513,3.078763194361233,0.0,3.078763194361233,3.078763194361233,0.0005364552556726566,0.0,0.0005364552556726566,0.0005364552556726566
node,od_eff,0.38,0.380265435660704,659,1,0.5475605475605475,0.380265435660704,0.0003837724309669678,0.0,0.0003837724309669678,0.0003837724309669678,0.999616227569033,0.0,0.999616227569033,0.999616227569033,0.07707253886010362,0.0,0.07707253886010362,0.07707253886010362,3.0792914026602554,0.0,3.0792914026602554,3.0792914026602554,0.00027969971061881206,0.0,0.00027969971061881206,0.00027969971061881206
node,od_eff,0.4,0.3998845931909983,693,1,0.5703755703755704,0.3998845931909983,0.0003837724309669678,0.0,0.0003837724309669678,0.0003837724309669678,0.999616227569033,0.0,0.999616227569033,0.999616227569033,0.07189119170984457,0.0,0.07189119170984457,0.07189119170984457,3.0792914026602554,0.0,3.0792914026602554,3.0792914026602554,0.00027969971061881206,0.0,0.00027969971061881206,0.00027969971061881206
node,odbc,0.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
node,odbc,0.02,0.020196191575302943,35,1,0.04317304317304317,0.020196191575302943,0.8118528758762205,0.0,0.8118528758762205,0.8118528758762205,0.18814712412377954,0.0,0.18814712412377954,0.18814712412377954,0.922279792746114,0.0,0.922279792746114,0.922279792746114,0.5934022244136999,0.0,0.5934022244136999,0.5934022244136999,0.8390642750482913,0.0,0.8390642750482913,0.8390642750482913
node,odbc,0.04,0.03981534910559723,69,1,0.07686907686907687,0.03981534910559723,0.7129969095976328,0.0,0.7129969095976328,0.7129969095976328,0.28700309040236716,0.0,0.28700309040236716,0.28700309040236716,0.8581606217616581,0.0,0.8581606217616581,0.8581606217616581,1.0911509834452888,0.0,1.0911509834452888,1.0911509834452888,0.6869359020730567,0.0,0.6869359020730567,0.6869359020730567
node,odbc,0.06,0.06001154068090017,104,1,0.11091611091611092,0.06001154068090017,0.6015944263844389,0.0,0.6015944263844389,0.6015944263844389,0.39840557361556106,0.0,0.39840557361556106,0.39840557361556106,0.7985751295336788,0.0,0.7985751295336788,0.7985751295336788,1.4632746143230482,0.0,1.4632746143230482,1.4632746143230482,0.5778931063764117,0.0,0.5778931063764117,0.5778931063764117
node,odbc,0.08,0.08020773225620312,139,1,0.14215514215514216,0.08020773225620312,0.4700142356430105,0.0,0.4700142356430105,0.4700142356430105,0.5299857643569895,0.0,0.5299857643569895,0.5299857643569895,0.7493523316062176,0.0,0.7493523316062176,0.7493523316062176,1.8266756403230104,0.0,1.8266756403230104,1.8266756403230104,0.4920902246531714,0.0,0.4920902246531714,0.4920902246531714
node,odbc,0.1,0.0998268897864974,173,1,0.17374517374517376,0.0998268897864974,0.43497897252706186,0.0,0.43497897252706186,0.43497897252706186,0.5650210274729381,0.0,0.5650210274729381,0.5650210274729381,0.6910621761658031,0.0,0.6910621761658031,0.6910621761658031,1.991208882554783,0.0,1.991208882554783,1.991208882554783,0.4409681726947987,0.0,0.4409681726947987,0.4409681726947987
node,odbc,0.12,0.12002308136180034,208,1,0.20252720252720252,0.12002308136180034,0.37702596407767824,0.0,0.37702596407767824,0.37702596407767824,0.6229740359223217,0.0,0.6229740359223217,0.6229740359223217,0.641839378238342,0.0,0.641839378238342,0.641839378238342,2.1921521389249805,0.0,2.1921521389249805,2.1921521389249805,0.36219625563513264,0.0,0.36219625563513264,0.36219625563513264
node,odbc,0.14,0.1402192729371033,243,1,0.2270972270972271,0.1402192729371033,0.35817787619362673,0.0,0.35817787619362673,0.35817787619362673,0.6418221238063733,0.0,0.6418221238063733,0.6418221238063733,0.6101036269430052,0.0,0.6101036269430052,0.6101036269430052,2.2848061717236074,0.0,2.2848061717236074,2.2848061717236074,0.3240581632314932,0.0,0.3240581632314932,0.3240581632314932
node,odbc,0.16,0.15983843046739757,277,1,0.25833625833625834,0.15983843046739757,0.2942046490067588,0.0,0.2942046490067588,0.2942046490067588,0.7057953509932412,0.0,0.7057953509932412,0.7057953509932412,0.34520725388601037,0.0,0.34520725388601037,0.34520725388601037,2.5613008584724004,0.0,2.5613008584724004,2.5613008584724004,0.20142727729760732,0.0,0.20142727729760732,0.20142727729760732
node,odbc,0.18,0.18003462204270052,312,1,0.28782028782028785,0.18003462204270052,0.21830756003494575,0.0,0.21830756003494575,0.21830756003494575,0.7816924399650542,0.0,0.7816924399650542,0.7816924399650542,0.3180051813471502,0.0,0.3180051813471502,0.3180051813471502,2.8101640306066815,0.0,2.8101640306066815,2.8101640306066815,0.10445821412737133,0.0,0.10445821412737133,0.10445821412737133
node,odbc,0.2,0.20023081361800346,347,1,0.31554931554931553,0.20023081361800346,0.1997731318734648,0.0,0.1997731318734648,0.1997731318734648,0.8002268681265352,0.0,0.8002268681265352,0.8002268681265352,0.17098445595854922,0.0,0.17098445595854922,0.17098445595854922,2.9127009404034303,0.0,2.9127009404034303,2.9127009404034303,0.0636141823390746,0.0,0.0636141823390746,0.0636141823390746
node,odbc,0.22,0.21984997114829774,381,1,0.3432783432783433,0.21984997114829774,0.18962735237324072,0.0,0.18962735237324072,0.18962735237324072,0.8103726476267593,0.0,0.8103726476267593,0.8103726476267593,0.16645077720207255,0.0,0.16645077720207255,0.16645077720207255,2.938515037853758,0.0,2.938515037853758,2.938515037853758,0.055086279238494414,0.0,0.055086279238494414,0.055086279238494414
node,odbc,0.24,0.2400461627236007,416,1,0.36644436644436645,0.2400461627236007,0.18137479840973644,0.0,0.18137479840973644,0.18137479840973644,0.8186252015902635,0.0,0.8186252015902635,0.8186252015902635,0.0900259067357513,0.0,0.0900259067357513,0.0900259067357513,2.9878141615342653,0.0,2.9878141615342653,2.9878141615342653,0.031859038210898166,0.0,0.031859038210898166,0.031859038210898166
node,odbc,0.26,0.26024235429890363,451,1,0.39241839241839244,0.26024235429890363,0.1771723419113986,0.0,0.1771723419113986,0.1771723419113986,0.8228276580886014,0.0,0.8228276580886014,0.8228276580886014,0.0900259067357513,0.0,0.0900259067357513,0.0900259067357513,3.0049448053554535,0.0,3.0049448053554535,3.0049448053554535,0.025998161698162894,0.0,0.025998161698162894,0.025998161698162894
node,odbc,0.28,0.27986151182919794,485,1,0.4155844155844156,0.27986151182919794,0.16910689534821643,0.0,0.16910689534821643,0.16910689534821643,0.8308931046517836,0.0,0.8308931046517836,0.8308931046517836,0.0783678756476684,0.0,0.0783678756476684,0.0783678756476684,3.0131325927847286,0.0,3.0131325927847286,3.0131325927847286,0.022785610083108577,0.0,0.022785610083108577,0.022785610083108577
node,odbc,0.3,0.3000577034045009,520,1,0.44155844155844154,0.3000577034045009,0.1630305254335619,0.0,0.1630305254335619,0.1630305254335619,0.8369694745664381,0.0,0.8369694745664381,0.8369694745664381,0.07512953367875648,0.0,0.07512953367875648,0.07512953367875648,3.0241585207884336,0.0,3.0241585207884336,3.0241585207884336,0.018861814877311398,0.0,0.018861814877311398,0.018861814877311398
node,odbc,0.32,0.32025389497980383,555,1,0.46367146367146367,0.32025389497980383,0.16216773177726815,0.0,0.16216773177726815,0.16216773177726815,0.8378322682227318,0.0,0.8378322682227318,0.8378322682227318,0.07512953367875648,0.0,0.07512953367875648,0.07512953367875648,3.0281693623740384,0.0,3.0281693623740384,3.0281693623740384,0.017153358231470142,0.0,0.017153358231470142,0.017153358231470142
node,odbc,0.34,0.3398730525100981,589,1,0.48964548964548965,0.3398730525100981,0.15470461471395797,0.0,0.15470461471395797,0.15470461471395797,0.8452953852860421,0.0,0.8452953852860421,0.8452953852860421,0.07512953367875648,0.0,0.07512953367875648,0.07512953367875648,3.0472871636283347,0.0,3.0472871636283347,3.0472871636283347,0.010782249073887971,0.0,0.010782249073887971,0.010782249073887971
node,odbc,0.36,0.36006924408540103,624,1,0.5149175149175149,0.36006924408540103,0.1332479781211289,0.0,0.1332479781211289,0.1332479781211289,0.8667520218788711,0.0,0.8667520218788711,0.8667520218788711,0.03756476683937824,0.0,0.03756476683937824,0.03756476683937824,3.052085492573927,0.0,3.052085492573927,3.052085492573927,0.009125490776206934,0.0,0.009125490776206934,0.009125490776206934
node,odbc,0.38,0.380265435660704,659,1,0.5366795366795367,0.380265435660704,0.13275783756665488,0.0,0.13275783756665488,0.13275783756665488,0.8672421624333451,0.0,0.8672421624333451,0.8672421624333451,0.03562176165803109,0.0,0.03562176165803109,0.03562176165803109,3.0534070204188453,0.0,3.0534070204188453,3.0534070204188453,0.008695510369736256,0.0,0.008695510369736256,0.008695510369736256
node,odbc,0.4,0.3998845931909983,693,1,0.5616005616005616,0.3998845931909983,0.1300144663981089,0.0,0.1300144663981089,0.1300144663981089,0.8699855336018911,0.0,0.8699855336018911,0.8699855336018911,0.030440414507772018,0.0,0.030440414507772018,0.030440414507772018,3.057415319275253,0.0,3.057415319275253,3.057415319275253,0.007378368748026248,0.0,0.007378368748026248,0.007378368748026248
node,random,0.0,0.0,0,30,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
node,random,0.02,0.020196191575302943,35,30,0.03956943956943956,0.020196191575302943,0.8873326423819354,0.049216569930924756,0.7751894549373299,0.9398178739834705,0.11266735761806457,0.049216569930924756,0.060182126016529544,0.22481054506267006,0.9406735751295336,0.012085209526527056,0.9207253886010363,0.9598607512953369,0.3185886453223476,0.08619541769527997,0.18463364753998437,0.48193667936447,0.9117659752320831,0.028562237502034533,0.8561939654593462,0.9561813626529182
node,random,0.04,0.03981534910559723,69,30,0.07769977769977769,0.03981534910559724,0.7855082691199367,0.05247517641310258,0.6734598203316197,0.8636234781258918,0.21449173088006335,0.05247517641310258,0.1363765218741082,0.3265401796683803,0.8760146804835924,0.02049355786943338,0.8403173575129533,0.9083387305699482,0.6428588763266505,0.12063874059800743,0.45549388776355254,0.896793805237682,0.8243222664599364,0.042104923443111175,0.7321288245016002,0.8874226820443719
node,random,0.06,0.06001154068090017,104,30,0.11611091611091612,0.06001154068090016,0.6826182315645056,0.05509848701704703,0.5900227771343746,0.7714364846404423,0.3173817684354942,0.05509848701704704,0.22856351535955766,0.4099772228656254,0.7855785837651122,0.03507442205555141,0.7194462435233161,0.837613341968912,1.038232969095396,0.14496842874450147,0.7989123276287711,1.258638057248953,0.7104278600983448,0.050361419998687595,0.6246896150029239,0.7955179418823071
node,random,0.08,0.08020773225620312,139,30,0.15442845442845446,0.08020773225620309,0.5847021548101698,0.05360333464199352,0.5029426574127562,0.6747027826516847,0.41529784518983015,0.05360333464199352,0.3252972173483153,0.49705734258724377,0.6977763385146807,0.041286609916484814,0.6238503886010364,0.7611075129533679,1.413825793491179,0.15822781537787411,1.171622237096009,1.7191207217593019,0.6023259347974325,0.056800569428989346,0.4901096334470782,0.6954288704432822
node,random,0.1,0.0998268897864974,173,30,0.19005499005499005,0.09982688978649742,0.5026912469958371,0.05357500070949632,0.4150145191195176,0.595028489278388,0.49730875300416294,0.053575000709496313,0.40497151072161197,0.5849854808804824,0.5879101899827288,0.07797530742718455,0.3851198186528498,0.6876781088082901,1.7933375320185945,0.16527710738459542,1.5114357528852431,2.101263371854392,0.4879746365307562,0.06563371714348835,0.35517480760378123,0.5914529487136143
node,random,0.12,0.12002308136180034,208,30,0.22595062595062596,0.12002308136180032,0.425147949962688,0.05608697975667452,0.3469248014045815,0.5156792561911837,0.5748520500373121,0.05608697975667452,0.4843207438088163,0.6530751985954185,0.44555267702936086,0.10806997082419355,0.20864637305699482,0.6017810880829015,2.133813781149911,0.17844480298262258,1.7944621712484365,2.3591133063527763,0.37014590781773565,0.07550300173864931,0.26581315391473304,0.5228409249010317
node,random,0.14,0.1402192729371033,243,30,0.2610623610623611,0.1402192729371033,0.35022801844699025,0.07014250943438004,0.2202943863316147,0.46487138857064175,0.6497719815530097,0.07014250943438005,0.5351286114293582,0.7797056136683853,0.31712003454231447,0.11269384914310247,0.1164669689119171,0.46648316062176165,2.4297741959267714,0.14577148872184442,2.171243517110571,2.604886522123778,0.26143799378568533,0.06575160298158073,0.18211970400996927,0.38446511866279137
node,random,0.16,0.15983843046739757,277,30,0.29465309465309464,0.15983843046739754,0.28780985667215586,0.07166595142314415,0.1759999123997202,0.4064021781251363,0.7121901433278441,0.07166595142314415,0.5935978218748638,0.8240000876002798,0.17929620034542318,0.08648672310059549,0.0854598445595855,0.35029145077720203,2.6683021598493277,0.09694437930471875,2.4641179212920488,2.792335124197829,0.15942713399090638,0.04375148301914942,0.09973403851513223,0.25239593690307066
node,random,0.18,0.18003462204270052,312,30,0.3285714285714285,0.1800346220427006,0.24320852100889892,0.06716558909157104,0.12354303510785383,0.35224844962536805,0.7567914789911011,0.06716558909157104,0.6477515503746318,0.8764569648921462,0.11113989637305698,0.06001256864225513,0.040430699481865284,0.25239637305699475,2.8267175053741673,0.08307310755427966,2.6551350430487526,2.9311052117225143,0.09418731886742208,0.034317351670376736,0.05422469078586933,0.16736398891925144
node,random,0.2,0.20023081361800346,347,30,0.3613782613782614,0.2002308136180035,0.21778509767326704,0.06748640605473842,0.10738307809030462,0.3202805630870682,0.7822149023267329,0.06748640605473843,0.6797194369129318,0.8926169219096953,0.07001295336787565,0.02538864091729684,0.03290155440414508,0.11794041450777203,2.9130439170487614,0.0523601469489345,2.8006766324674826,2.9820887078534883,0.05945868688296475,0.019480797429301668,0.03348604444278804,0.09836326183532583
node,random,0.22,0.21984997114829774,381,30,0.39220779220779217,0.21984997114829774,0.1889687438867008,0.06575484225595093,0.066548139198054,0.30709307122954266,0.8110312561132993,0.06575484225595095,0.6929069287704572,0.933451860801946,0.05060449050086356,0.020700760708345464,0.02425518134715026,0.09305375647668392,2.9672148556732125,0.04393464354359223,2.8479243165501003,3.0155849235172028,0.039532566093720446,0.016158456189257868,0.022162777039306043,0.08092098489804643
node,random,0.24,0.2400461627236007,416,30,0.42290862290862297,0.24004616272360063,0.17032462415160016,0.07016199188896842,0.053441205318331124,0.28496950249396913,0.8296753758483998,0.07016199188896842,0.7150304975060309,0.9465587946816688,0.03931347150259067,0.014833756504158024,0.018069948186528496,0.06713082901554404,2.9972418774385075,0.03357838408301322,2.916674853841241,3.0394723724771375,0.02814735802111718,0.011609211522242199,0.013254493548609627,0.05599733600353059
node,random,0.26,0.26024235429890363,451,30,0.4533169533169534,0.2602423542989037,0.1562757566715321,0.06737383315207975,0.05058033012889501,0.26955347524497636,0.8437242433284681,0.06737383315207975,0.7304465247550237,0.949419669871105,0.03337651122625216,0.014274804062020844,0.015835492227979274,0.06442681347150259,3.016309469182339,0.025902776473810174,2.9592829844711557,3.045170601141827,0.02146931715390951,0.008966179512106784,0.011506205042685801,0.04376640402928898
node,random,0.28,0.27986151182919794,485,30,0.4824031824031823,0.27986151182919794,0.14733851337349585,0.06621966755096081,0.0452420649354069,0.2622740401476418,0.8526614866265042,0.06621966755096081,0.7377259598523582,0.954757935064593,0.02741796200345423,0.011681994178297654,0.013244818652849741,0.05701101036269429,3.027663005504979,0.023047281552945754,2.9738174433699602,3.0526653076353685,0.017389229022304546,0.007716395627464611,0.009035969926512637,0.036063722983457544
node,random,0.3,0.3000577034045009,520,30,0.5107406107406107,0.30005770340450094,0.13998234128193382,0.06660803712813561,0.03920301247279787,0.2611568950237938,0.8600176587180661,0.06660803712813561,0.7388431049762062,0.9607969875272021,0.021696891191709845,0.008685637100851424,0.010006476683937823,0.03902202072538857,3.0365156455022553,0.022976387301768906,2.981399757868859,3.062297708797149,0.014386411413311791,0.007592717711826294,0.005946402809743203,0.032635739889255715
node,random,0.32,0.32025389497980383,555,30,0.5381888381888383,0.3202538949798038,0.13107917875709815,0.06217710067532283,0.03850191982886881,0.23117495889407644,0.8689208212429017,0.06217710067532282,0.7688250411059235,0.9614980801711311,0.01863126079447323,0.0059181229681162534,0.010006476683937823,0.029209844559585488,3.042583036682156,0.021824134972655305,2.9850819229922254,3.0641878205140385,0.012356088702635683,0.007215619948746295,0.005228014515980482,0.031384265019558384
node,random,0.34,0.3398730525100981,589,30,0.5641511641511641,0.33987305251009814,0.12643218959743532,0.06272694319956343,0.036713750854225555,0.2265037607765288,0.8735678104025644,0.06272694319956341,0.7734962392234711,0.9632862491457744,0.01545768566493955,0.004418092311670633,0.009536917098445596,0.024789507772020724,3.046377509708122,0.01796013063183824,3.0048305293883857,3.064642343221833,0.011074222469802815,0.005934516967199558,0.005079801574106356,0.024764985138583585
node,random,0.36,0.36006924408540103,624,30,0.5908388908388909,0.3600692440854012,0.11497332057375548,0.061289753311403905,0.03451890773482876,0.22114797482978302,0.8850266794262445,0.06128975331140389,0.778852025170217,0.9654810922651712,0.012715889464594126,0.0036019846442788407,0.007772020725388601,0.020433937823834198,3.0517992331262613,0.014398080641036953,3.023491467645237,3.0700948361336757,0.009253637794263945,0.00473824854845731,0.00330364264764691,0.018488656401612735
node,random,0.38,0.380265435660704,659,30,0.6166608166608167,0.38026543566070387,0.11074621698612648,0.06075714887149514,0.030939057307282858,0.20981020849329127,0.8892537830138735,0.06075714887149513,0.7901897915067086,0.9690609426927171,0.011614853195164077,0.0034854501646762086,0.00741580310880829,0.020433937823834198,3.0541179280027615,0.013735280439889853,3.0294762414092,3.072185809621778,0.008493103010408122,0.004532956600108653,0.0025658610689362434,0.016544245204059824
node,random,0.4,0.3998845931909983,693,30,0.641113841113841,0.3998845931909984,0.09327054701380175,0.061402010741343785,0.01502147890054807,0.20649486283939916,0.9067294529861984,0.06140201074134378,0.7935051371606009,0.9849785210994519,0.01023316062176166,0.003454045316884583,0.005650906735751296,0.018021373056994815,3.0581164596994683,0.013526854911309614,3.030275775162329,3.0731354785997143,0.007175971745015187,0.004447713989088773,0.0022580010804241256,0.016283516819893006
node,td,0.0,0.0,0,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
node,td,0.02,0.020196191575302943,35,1,0.04633204633204633,0.020196191575302943,0.5511958334470409,0.0,0.5511958334470409,0.5511958334470409,0.44880416655295907,0.0,0.44880416655295907,0.44880416655295907,0.9145077720207253,0.0,0.9145077720207253,0.9145077720207253,1.423695994904612,0.0,1.423695994904612,1.423695994904612,0.5435374631527838,0.0,0.5435374631527838,0.5435374631527838
node,td,0.04,0.03981534910559723,69,1,0.08037908037908038,0.03981534910559723,0.4051656525401011,0.0,0.4051656525401011,0.4051656525401011,0.5948343474598989,0.0,0.5948343474598989,0.5948343474598989,0.8620466321243524,0.0,0.8620466321243524,0.8620466321243524,1.9565828917863235,0.0,1.9565828917863235,1.9565828917863235,0.3737954512771905,0.0,0.3737954512771905,0.3737954512771905
node,td,0.06,0.06001154068090017,104,1,0.11372411372411373,0.06001154068090017,0.3422387927745163,0.0,0.3422387927745163,0.3422387927745163,0.6577612072254837,0.0,0.6577612072254837,0.6577612072254837,0.8115284974093264,0.0,0.8115284974093264,0.8115284974093264,2.2030047822419663,0.0,2.2030047822419663,2.2030047822419663,0.2956788989350242,0.0,0.2956788989350242,0.2956788989350242
node,td,0.08,0.08020773225620312,139,1,0.14777114777114778,0.08020773225620312,0.28884936599322303,0.0,0.28884936599322303,0.28884936599322303,0.711150634006777,0.0,0.711150634006777,0.711150634006777,0.76360103626943,0.0,0.76360103626943,0.76360103626943,2.4725134550498042,0.0,2.4725134550498042,2.4725134550498042,0.20694540078763526,0.0,0.20694540078763526,0.20694540078763526
node,td,0.1,0.0998268897864974,173,1,0.1755001755001755,0.0998268897864974,0.24849990379101136,0.0,0.24849990379101136,0.24849990379101136,0.7515000962089886,0.0,0.7515000962089886,0.7515000962089886,0.727979274611399,0.0,0.727979274611399,0.727979274611399,2.654477727471393,0.0,2.654477727471393,2.654477727471393,0.14883582312729762,0.0,0.14883582312729762,0.14883582312729762
node,td,0.12,0.12002308136180034,208,1,0.20393120393120392,0.12002308136180034,0.2068222740382183,0.0,0.2068222740382183,0.2068222740382183,0.7931777259617817,0.0,0.7931777259617817,0.7931777259617817,0.7053108808290156,0.0,0.7053108808290156,0.7053108808290156,2.748506801476388,0.0,2.748506801476388,2.748506801476388,0.11777371155489505,0.0,0.11777371155489505,0.11777371155489505
node,td,0.14,0.1402192729371033,243,1,0.2313092313092313,0.1402192729371033,0.1812250939723528,0.0,0.1812250939723528,0.1812250939723528,0.8187749060276472,0.0,0.8187749060276472,0.8187749060276472,0.6509067357512954,0.0,0.6509067357512954,0.6509067357512954,2.850671368008513,0.0,2.850671368008513,2.850671368008513,0.08221861279662585,0.0,0.08221861279662585,0.08221861279662585
node,td,0.16,0.15983843046739757,277,1,0.2569322569322569,0.15983843046739757,0.16845192792822145,0.0,0.16845192792822145,0.16845192792822145,0.8315480720717785,0.0,0.8315480720717785,0.8315480720717785,0.5770725388601036,0.0,0.5770725388601036,0.5770725388601036,2.901155139213823,0.0,2.901155139213823,2.901155139213823,0.06545644386304708,0.0,0.06545644386304708,0.06545644386304708
node,td,0.18,0.18003462204270052,312,1,0.28957528957528955,0.18003462204270052,0.14959905331172607,0.0,0.14959905331172607,0.14959905331172607,0.8504009466882739,0.0,0.8504009466882739,0.8504009466882739,0.4119170984455959,0.0,0.4119170984455959,0.4119170984455959,2.996787575940952,0.0,2.996787575940952,2.996787575940952,0.032006159963991705,0.0,0.032006159963991705,0.032006159963991705
node,td,0.2,0.20023081361800346,347,1,0.3166023166023166,0.20023081361800346,0.14608000607796523,0.0,0.14608000607796523,0.14608000607796523,0.8539199939220348,0.0,0.8539199939220348,0.8539199939220348,0.39831606217616583,0.0,0.39831606217616583,0.39831606217616583,3.0086372969602753,0.0,3.0086372969602753,3.0086372969602753,0.02704076539097489,0.0,0.02704076539097489,0.02704076539097489
node,td,0.22,0.21984997114829774,381,1,0.33906633906633904,0.21984997114829774,0.14388709538563885,0.0,0.14388709538563885,0.14388709538563885,0.8561129046143612,0.0,0.8561129046143612,0.8561129046143612,0.3775906735751296,0.0,0.3775906735751296,0.3775906735751296,3.0176482363423305,0.0,3.0176482363423305,3.0176482363423305,0.02343607833564535,0.0,0.02343607833564535,0.02343607833564535
node,td,0.24,0.2400461627236007,416,1,0.3703053703053703,0.2400461627236007,0.13989714968561306,0.0,0.13989714968561306,0.13989714968561306,0.8601028503143869,0.0,0.8601028503143869,0.8601028503143869,0.20854922279792748,0.0,0.20854922279792748,0.20854922279792748,3.032154521750789,0.0,3.032154521750789,3.032154521750789,0.016927421634805196,0.0,0.016927421634805196,0.016927421634805196
node,td,0.26,0.26024235429890363,451,1,0.3990873990873991,0.26024235429890363,0.13544090065735076,0.0,0.13544090065735076,0.13544090065735076,0.8645590993426493,0.0,0.8645590993426493,0.8645590993426493,0.16256476683937826,0.0,0.16256476683937826,0.16256476683937826,3.046231350980669,0.0,3.046231350980669,3.046231350980669,0.01170481860160291,0.0,0.01170481860160291,0.01170481860160291
node,td,0.28,0.27986151182919794,485,1,0.42892242892242893,0.27986151182919794,0.13434262600659902,0.0,0.13434262600659902,0.13434262600659902,0.865657373993401,0.0,0.865657373993401,0.865657373993401,0.15544041450777202,0.0,0.15544041450777202,0.15544041450777202,3.04999972041903,0.0,3.04999972041903,3.04999972041903,0.010268817835726245,0.0,0.010268817835726245,0.010268817835726245
node,td,0.3,0.3000577034045009,520,1,0.45103545103545106,0.3000577034045009,0.13313404078888802,0.0,0.13313404078888802,0.13313404078888802,0.866865959211112,0.0,0.866865959211112,0.866865959211112,0.1534974093264249,0.0,0.1534974093264249,0.1534974093264249,3.0544243364661945,0.0,3.0544243364661945,3.0544243364661945,0.008495758532218695,0.0,0.008495758532218695,0.008495758532218695
node,td,0.32,0.32025389497980383,555,1,0.4742014742014742,0.32025389497980383,0.12793350615673893,0.0,0.12793350615673893,0.12793350615673893,0.8720664938432611,0.0,0.8720664938432611,0.8720664938432611,0.14443005181347152,0.0,0.14443005181347152,0.14443005181347152,3.060801196859158,0.0,3.060801196859158,3.060801196859158,0.006459572510265447,0.0,0.006459572510265447,0.006459572510265447
node,td,0.34,0.3398730525100981,589,1,0.4987714987714988,0.3398730525100981,0.04648651880300595,0.0,0.04648651880300595,0.04648651880300595,0.9535134811969941,0.0,0.9535134811969941,0.9535134811969941,0.1094559585492228,0.0,0.1094559585492228,0.1094559585492228,3.0733322349403744,0.0,3.0733322349403744,3.0733322349403744,0.0022505178941662667,0.0,0.0022505178941662667,0.0022505178941662667
node,td,0.36,0.36006924408540103,624,1,0.5247455247455247,0.36006924408540103,0.0019025217407571795,0.0,0.0019025217407571795,0.0019025217407571795,0.9980974782592428,0.0,0.9980974782592428,0.9980974782592428,0.06411917098445596,0.0,0.06411917098445596,0.06411917098445596,3.0773336736306733,0.0,3.0773336736306733,3.0773336736306733,0.000947749477156749,0.0,0.000947749477156749,0.000947749477156749
