component,strategy,run,seed,target_fraction,fraction,n_removed,edge_fraction_lost,node_fraction_lost,od_eff,od_eff_norm,od_eff_loss,lscc,lscc_norm,penalized_total_distance,td_loss,reachable_demand_share
node,od_eff,0,20260905,0.04,0.03981534910559723,69,0.07932607932607932,0.03981534910559723,0.00017159121749351334,0.2554094929455515,0.7445905070544485,0.740334679746105,0.8309585492227979,4538728377.816595,1.882947839612146,0.399799706780553
node,od_eff,0,20260905,0.06,0.06001154068090017,104,0.11512811512811513,0.06001154068090017,0.000135197997731438,0.2012390409733282,0.7987609590266718,0.7155222158107328,0.8031088082901554,4940731801.108289,2.1382957706229466,0.3155983963586759
node,od_eff,0,20260905,0.08,0.08020773225620312,139,0.14917514917514918,0.08020773225620312,9.439884647328544e-05,0.1405104635573685,0.8594895364426315,0.6780150028851702,0.7610103626943006,5386675112.890802,2.421553811261931,0.22547151218789416
node,od_eff,0,20260905,0.1,0.0998268897864974,173,0.18041418041418042,0.0998268897864974,6.366661437915635e-05,0.09476625863299208,0.905233741367008,0.6410848240046163,0.719559585492228,5652322911.369598,2.5902902244091277,0.17560466883621337
node,od_eff,0,20260905,0.12,0.12002308136180034,208,0.21200421200421202,0.12002308136180034,4.261108412400656e-05,0.06342559688629854,0.9365744031137014,0.45585689555683784,0.5116580310880829,5916650708.574696,2.7581881879943513,0.11357976726753083
node,od_eff,0,20260905,0.14,0.1402192729371033,243,0.2435942435942436,0.1402192729371033,3.164627513580618e-05,0.04710473650178059,0.9528952634982194,0.41546451240623195,0.46632124352331605,6029043301.201006,2.8295786646054024,0.08735099917291259
node,od_eff,0,20260905,0.16,0.15983843046739757,277,0.2685152685152685,0.15983843046739757,2.643055235218186e-05,0.039341255765591936,0.9606587442344081,0.396999422965955,0.44559585492227977,6095588422.83661,2.87184735721846,0.07754838506895398
node,od_eff,0,20260905,0.18,0.18003462204270052,312,0.28992628992628994,0.18003462204270052,2.1536695502395566e-05,0.032056864904507903,0.9679431350954921,0.3929601846508944,0.4410621761658031,6148818142.08679,2.905658260039944,0.06591965897830364
node,od_eff,0,20260905,0.2,0.20023081361800346,347,0.31695331695331697,0.20023081361800346,1.4764767781236061e-05,0.021977009706845133,0.9780229902931549,0.36526255049047895,0.4099740932642487,6234022055.202667,2.959778801477166,0.047476158872052886
node,od_eff,0,20260905,0.22,0.21984997114829774,381,0.34713934713934713,0.21984997114829774,1.1302823939285038e-05,0.01682398769211346,0.9831760123078865,0.3421811886901327,0.38406735751295334,6283907429.007078,2.9914654147013873,0.03524212805414272
node,od_eff,0,20260905,0.24,0.2400461627236007,416,0.3783783783783784,0.2400461627236007,7.12591773528375e-06,0.010606761011001846,0.9893932389889981,0.24697057126370456,0.2772020725388601,6338107812.637172,3.0258928723250347,0.02164789509342903
node,od_eff,0,20260905,0.26,0.26024235429890363,451,0.4032994032994033,0.26024235429890363,3.7065132012096486e-06,0.00551705775590022,0.9944829422440998,0.14829774956722447,0.16645077720207255,6389757063.31694,3.058699879766281,0.008287532980492791
node,od_eff,0,20260905,0.28,0.27986151182919794,485,0.42295542295542293,0.27986151182919794,3.1825092717618315e-06,0.004737090226811483,0.9952629097731885,0.14310444316214657,0.1606217616580311,6395075450.40487,3.0620780578128697,0.006793107909373945
node,od_eff,0,20260905,0.3,0.3000577034045009,520,0.4485784485784486,0.3000577034045009,2.501960393368415e-06,0.003724109221756856,0.9962758907782432,0.12117714945181765,0.1360103626943005,6401451751.539592,3.066128210642219,0.005418973634087858
node,od_eff,0,20260905,0.32,0.32025389497980383,555,0.4756054756054756,0.32025389497980383,1.948402489107885e-06,0.0029001512960050396,0.9970998487039949,0.09924985574148874,0.11139896373056994,6408891803.809758,3.0708540459056186,0.0038304940011776954
node,od_eff,0,20260905,0.34,0.3398730525100981,589,0.4987714987714988,0.3398730525100981,9.030741893767951e-07,0.001344204698644682,0.9986557953013553,0.08193883439122908,0.09196891191709844,6420269683.069389,3.0780811433876454,0.0007755536548736862
node,od_eff,0,20260905,0.36,0.36006924408540103,624,0.5240435240435241,0.36006924408540103,3.1251280881498244e-07,0.0004651679684098175,0.9995348320315902,0.08020773225620312,0.0900259067357513,6421343460.42547,3.078763194361233,0.0005364552556726566
node,od_eff,0,20260905,0.38,0.380265435660704,659,0.5475605475605475,0.380265435660704,2.578290176712645e-07,0.0003837724309669678,0.999616227569033,0.06866705135603,0.07707253886010362,6422175037.730905,3.0792914026602554,0.00027969971061881206
node,od_eff,0,20260905,0.4,0.3998845931909983,693,0.5703755703755704,0.3998845931909983,2.578290176712645e-07,0.0003837724309669678,0.999616227569033,0.06405077899596076,0.07189119170984457,6422175037.730905,3.0792914026602554,0.00027969971061881206
node,odbc,0,20260905,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,odbc,0,20260905,0.02,0.020196191575302943,35,0.04317304317304317,0.020196191575302943,0.0005454253942977305,0.8118528758762205,0.18814712412377954,0.8216964800923254,0.922279792746114,2508550378.141943,0.5934022244136999,0.8390642750482913
node,odbc,0,20260905,0.04,0.03981534910559723,69,0.07686907686907687,0.03981534910559723,0.0004790112003121659,0.7129969095976328,0.28700309040236716,0.7645701096364685,0.8581606217616581,3292174135.2556334,1.0911509834452888,0.6869359020730567
node,odbc,0,20260905,0.06,0.06001154068090017,104,0.11091611091611092,0.06001154068090017,0.00040416790648663953,0.6015944263844389,0.39840557361556106,0.7114829774956722,0.7985751295336788,3878021738.987603,1.4632746143230482,0.5778931063764117
node,odbc,0,20260905,0.08,0.08020773225620312,139,0.14215514215514216,0.08020773225620312,0.00031576866624319393,0.4700142356430105,0.5299857643569895,0.6676283900750144,0.7493523316062176,4450137032.42822,1.8266756403230104,0.4920902246531714
node,odbc,0,20260905,0.1,0.0998268897864974,173,0.17374517374517376,0.0998268897864974,0.0002922309997925863,0.43497897252706186,0.5650210274729381,0.6156953260242354,0.6910621761658031,4709167627.900937,1.991208882554783,0.4409681726947987
node,odbc,0,20260905,0.12,0.12002308136180034,208,0.20252720252720252,0.12002308136180034,0.0002532965531416096,0.37702596407767824,0.6229740359223217,0.5718407386035776,0.641839378238342,5025519816.964819,2.1921521389249805,0.36219625563513264
node,odbc,0,20260905,0.14,0.1402192729371033,243,0.2270972270972271,0.1402192729371033,0.0002406338822668876,0.35817787619362673,0.6418221238063733,0.5435660703981535,0.6101036269430052,5171388390.167604,2.2848061717236074,0.3240581632314932
node,odbc,0,20260905,0.16,0.15983843046739757,277,0.25833625833625834,0.15983843046739757,0.0001976548848404923,0.2942046490067588,0.7057953509932412,0.30755914598961337,0.34520725388601037,5606683910.890965,2.5613008584724004,0.20142727729760732
node,odbc,0,20260905,0.18,0.18003462204270052,312,0.28782028782028785,0.18003462204270052,0.00014666510466163565,0.21830756003494575,0.7816924399650542,0.28332371609924983,0.3180051813471502,5998478145.264376,2.8101640306066815,0.10445821412737133
node,odbc,0,20260905,0.2,0.20023081361800346,347,0.31554931554931553,0.20023081361800346,0.0001342131591325297,0.1997731318734648,0.8002268681265352,0.15233698788228506,0.17098445595854922,6159905686.849982,2.9127009404034303,0.0636141823390746
node,odbc,0,20260905,0.22,0.21984997114829774,381,0.3432783432783433,0.21984997114829774,0.00012739694162711647,0.18962735237324072,0.8103726476267593,0.14829774956722447,0.16645077720207255,6200545748.052507,2.938515037853758,0.055086279238494414
node,odbc,0,20260905,0.24,0.2400461627236007,416,0.36644436644436645,0.2400461627236007,0.00012185264581532965,0.18137479840973644,0.8186252015902635,0.08020773225620312,0.0900259067357513,6278159129.944394,2.9878141615342653,0.031859038210898166
node,odbc,0,20260905,0.26,0.26024235429890363,451,0.39241839241839244,0.26024235429890363,0.00011902931838651306,0.1771723419113986,0.8228276580886014,0.08020773225620312,0.0900259067357513,6305128518.073163,3.0049448053554535,0.025998161698162894
node,odbc,0,20260905,0.28,0.27986151182919794,485,0.4155844155844156,0.27986151182919794,0.00011361072654231587,0.16910689534821643,0.8308931046517836,0.06982111944604731,0.0783678756476684,6318018846.037536,3.0131325927847286,0.022785610083108577
node,odbc,0,20260905,0.3,0.3000577034045009,520,0.44155844155844154,0.3000577034045009,0.0001095284518407299,0.1630305254335619,0.8369694745664381,0.06693594922100404,0.07512953367875648,6335377360.692075,3.0241585207884336,0.018861814877311398
node,odbc,0,20260905,0.32,0.32025389497980383,555,0.46367146367146367,0.32025389497980383,0.00010894880301005514,0.16216773177726815,0.8378322682227318,0.06693594922100404,0.07512953367875648,6341691772.723186,3.0281693623740384,0.017153358231470142
node,odbc,0,20260905,0.34,0.3398730525100981,589,0.48964548964548965,0.3398730525100981,0.00010393487291520541,0.15470461471395797,0.8452953852860421,0.06693594922100404,0.07512953367875648,6371789614.20408,3.0472871636283347,0.010782249073887971
node,odbc,0,20260905,0.36,0.36006924408540103,624,0.5149175149175149,0.36006924408540103,8.951970629857424e-05,0.1332479781211289,0.8667520218788711,0.03346797461050202,0.03756476683937824,6379343795.883061,3.052085492573927,0.009125490776206934
node,odbc,0,20260905,0.38,0.380265435660704,659,0.5366795366795367,0.380265435660704,8.91904162102725e-05,0.13275783756665488,0.8672421624333451,0.031736872475476054,0.03562176165803109,6381424324.656212,3.0534070204188453,0.008695510369736256
node,odbc,0,20260905,0.4,0.3998845931909983,693,0.5616005616005616,0.3998845931909983,8.734734298140172e-05,0.1300144663981089,0.8699855336018911,0.027120600115406807,0.030440414507772018,6387734733.577379,3.057415319275253,0.007378368748026248
node,random,1,20360906,0.0,0.0,0,0.0,0.0,0.0006718278773220594,1.0,0.0,0.8909405654933641,1.0,1574335933.3296878,0.0,1.0
node,random,1,20360906,0.02,0.020196191575302943,35,0.04141804141804142,0.020196191575302943,0.0006006314859150002,0.8940258452941077,0.10597415470589233,0.8528563185227929,0.9572538860103628,2138122821.404851,0.35811091911163173,0.8972415940702746
node,random,1,20360906,0.04,0.03981534910559723,69,0.08037908037908038,0.03981534910559723,0.0005491454551005357,0.8173900989185771,0.18260990108142294,0.7991921523369879,0.8970207253886011,2674925908.7051167,0.6990820396557321,0.7919846114229511
