component,strategy,run,target_fraction,fraction,n_removed,reachable_share,reach_loss,mean_m,median_m,p90_m,p95_m
node,random,15,0.04,0.03981534910559723,69,0.7791053070297305,0.09224784662406227,1797.0854750356634,1984.1660000000002,2838.3559000000023,4057.6809999999996
node,random,15,0.06,0.06001154068090017,104,0.7365934981939427,0.13475965545985003,1767.3066537155792,1985.205,2888.5130000000004,4128.325
node,random,15,0.08,0.08020773225620312,139,0.6968602389552654,0.17449291469852735,1705.7330825358854,1993.1190000000001,2777.0660000000003,3221.8650000000002
node,random,15,0.1,0.0998268897864974,173,0.6796332314531814,0.1917199222006113,2011.5927718724447,2222.4585,4010.057999999999,4010.057999999999
node,random,15,0.12,0.12002308136180034,208,0.5659905529313698,0.30536260072242294,2517.796301423662,2689.9820000000004,5034.8769999999995,5781.128000000001
node,random,15,0.14,0.1402192729371033,243,0.5270908585718255,0.34426229508196726,2424.060296257248,2527.9880000000003,4586.573,5533.485
node,random,15,0.16,0.15983843046739757,277,0.4429008057793832,0.42845234787440956,2332.128993726474,2499.15,5239.547,5781.128000000001
node,random,15,0.18,0.18003462204270052,312,0.3367602111697694,0.5345929424840233,1797.1626782178218,1547.9750000000006,4025.4880000000003,4373.858
node,random,15,0.2,0.20023081361800346,347,0.24895804390108364,0.6223951097527091,1581.9841595982143,56.7505,4025.4880000000003,5781.128000000001
node,random,15,0.22,0.21984997114829774,381,0.24729091414281745,0.6240622395109753,1568.7889022471911,6.755,4025.4880000000003,5781.128000000001
node,random,15,0.24,0.2400461627236007,416,0.24228952486801889,0.6290636287857738,1512.4718073394495,0.0,4025.4880000000003,5781.128000000001
node,random,15,0.26,0.26024235429890363,451,0.1694915254237288,0.7018616282300639,356.16434754098367,0.0,1547.9750000000006,2043.513
node,random,15,0.28,0.27986151182919794,485,0.16171158655181994,0.7096415671019728,344.2704621993128,0.0,1547.9750000000006,2043.513
node,random,15,0.3,0.3000577034045009,520,0.1550430675187552,0.7163100861350375,284.5190053763442,0.0,1374.2280000000005,2043.513
node,random,15,0.32,0.32025389497980383,555,0.14754098360655737,0.7238121700472353,210.41434086629002,0.0,1121.2720000000004,1760.9365000000003
node,random,15,0.34,0.3398730525100981,589,0.1467074187274243,0.7246457349263684,211.52511363636364,0.0,1121.2720000000004,1845.709449999987
node,random,15,0.36,0.36006924408540103,624,0.1467074187274243,0.7246457349263684,211.52511363636364,0.0,1121.2720000000004,1845.709449999987
node,random,15,0.38,0.380265435660704,659,0.1467074187274243,0.7246457349263684,211.52511363636364,0.0,1121.2720000000004,1845.709449999987
node,random,15,0.4,0.3998845931909983,693,0.14476243400944708,0.7265907196443456,188.98470249520153,0.0,958.3520000000002,1326.1070000000004
node,random,16,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,16,0.02,0.020196191575302943,35,0.8496804667963324,0.021672686857460377,1783.7450699803792,1875.4920000000004,2886.265999999999,3317.9435500000022
node,random,16,0.04,0.03981534910559723,69,0.7632675743262017,0.108085579327591,1709.8951153986168,1775.263,2878.4160000000006,3563.884
node,random,16,0.06,0.06001154068090017,104,0.6993609335926646,0.17199222006112813,1682.8708518077078,1718.69,2893.32,3563.884
node,random,16,0.08,0.08020773225620312,139,0.6821339260905808,0.18921922756321197,1779.5779780040732,1882.7589999999996,2982.8019999999997,3563.884
node,random,16,0.1,0.0998268897864974,173,0.6476799110864129,0.22367324256737986,1979.2407147147146,2088.499,3569.047,4128.325
node,random,16,0.12,0.12002308136180034,208,0.6276743539872187,0.24367879966657402,2184.145255865427,2702.1440000000007,3745.6578000000004,4417.4268999999995
node,random,16,0.14,0.1402192729371033,243,0.5118088357877189,0.3595443178660739,2339.5788528773073,2707.6139999999996,3931.156000000001,4463.254
node,random,16,0.16,0.15983843046739757,277,0.4667963323145318,0.4045568213392609,2425.170392857143,2707.6139999999996,4463.254,5561.6111999999985
node,random,16,0.18,0.18003462204270052,312,0.39594331758821893,0.4754098360655738,2737.550927017544,2707.6139999999996,5606.379,6506.6990000000005
node,random,16,0.2,0.20023081361800346,347,0.2800777993887191,0.5912753542650737,2408.7220168650792,2707.6139999999996,5565.048,7404.351999999999
node,random,16,0.22,0.21984997114829774,381,0.25173659349819394,0.6196165601555987,2118.012766004415,2504.5935,4463.254,4463.254
node,random,16,0.24,0.2400461627236007,416,0.2467352042233954,0.6246179494303974,2113.742768018018,2520.83,4463.254,4463.254
node,random,16,0.26,0.26024235429890363,451,0.23701028063350932,0.6343428730202834,2130.0292473622508,2707.6139999999996,4463.254,4463.254
node,random,16,0.28,0.27986151182919794,485,0.2033898305084746,0.6679633231453181,1961.3834371584699,2067.4115,4463.254,7577.221
node,random,16,0.3,0.3000577034045009,520,0.2017227007502084,0.6696304529035844,2001.7891749311295,2020.7859999999998,4463.254,7577.221
node,random,16,0.32,0.32025389497980383,555,0.18060572381217005,0.6907474298416227,1875.3578738461538,1783.2199999999998,4463.254,7577.221
node,random,16,0.34,0.3398730525100981,589,0.17560433453737148,0.6957488191164213,1889.6554050632913,1875.6549999999997,4463.254,7577.221
node,random,16,0.36,0.36006924408540103,624,0.17449291469852737,0.6968602389552654,1888.6986082802548,1783.2199999999998,4463.254,7577.221
node,random,16,0.38,0.380265435660704,659,0.0972492358988608,0.7741039177549319,1093.3778914285715,0.0,7577.221,7577.221
node,random,16,0.4,0.3998845931909983,693,0.09474854126146151,0.7766046123923313,1091.0312140762462,0.0,7577.221,7577.221
node,random,17,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,17,0.02,0.020196191575302943,35,0.8455126424006668,0.02584051125312592,1752.6276283273087,1890.4449999999995,2771.6628,3497.8174000000163
node,random,17,0.04,0.03981534910559723,69,0.8296749096971381,0.04167824395665465,1830.3055073677158,1978.9309999999996,2893.32,3515.656
node,random,17,0.06,0.06001154068090017,104,0.7724367879966657,0.09891636565712703,1924.7988287769783,2000.3329999999999,3221.8650000000002,3515.656
node,random,17,0.08,0.08020773225620312,139,0.639899972214504,0.23145318143928872,2179.993240990013,2413.3280000000004,3641.3399999999997,4576.9710000000005
node,random,17,0.1,0.0998268897864974,173,0.6162823006390664,0.2550708530147263,2198.659899008115,2483.8485,3651.9270000000006,4597.719
node,random,17,0.12,0.12002308136180034,208,0.5896082245068075,0.28174492914698523,2470.695159283695,2883.313,4683.577000000001,4904.904
node,random,17,0.14,0.1402192729371033,243,0.5109752709085857,0.360377882745207,2599.6260048939644,2873.078,5336.895000000001,5824.003000000001
node,random,17,0.16,0.15983843046739757,277,0.26979716587941094,0.6015559877743818,3507.539610710608,3379.188,8179.447000000001,8307.894000000002
node,random,17,0.18,0.18003462204270052,312,0.23089747151986664,0.6404556821339261,3287.1239663056563,2167.706,8307.894000000002,8540.2065
node,random,17,0.2,0.20023081361800346,347,0.19227563212003335,0.6790775215337594,2725.1501632947975,1342.0265000000002,8307.894000000002,8323.121099999998
node,random,17,0.22,0.21984997114829774,381,0.18393998332870243,0.6874131703250903,2695.3489682779455,1289.0790000000002,8307.894000000002,8394.603299999997
node,random,17,0.24,0.2400461627236007,416,0.09974993053626008,0.7716032231175327,299.48527298050146,0.0,1315.0917999999997,1481.787
node,random,17,0.26,0.26024235429890363,451,0.09613781606001667,0.775215337593776,236.05196820809252,0.0,1194.4934999999998,1481.787
node,random,17,0.28,0.27986151182919794,485,0.0955821061405946,0.7757710475131981,324.5299563953489,0.0,1821.3000000000002,2248.003
node,random,17,0.3,0.3000577034045009,520,0.09308141150319534,0.7782717421505974,323.2643671641792,0.0,1821.3000000000002,2248.003
node,random,17,0.32,0.32025389497980383,555,0.09308141150319534,0.7782717421505974,323.2643671641792,0.0,1821.3000000000002,2248.003
node,random,17,0.34,0.3398730525100981,589,0.090025006946374,0.7813281467074187,334.2393919753087,0.0,1914.9396999999985,2248.003
node,random,17,0.36,0.36006924408540103,624,0.090025006946374,0.7813281467074187,334.2393919753087,0.0,1914.9396999999985,2248.003
node,random,17,0.38,0.380265435660704,659,0.090025006946374,0.7813281467074187,334.2393919753087,0.0,1914.9396999999985,2248.003
node,random,17,0.4,0.3998845931909983,693,0.0891914420672409,0.7821617115865518,324.6126168224299,0.0,1821.3000000000002,2248.003
node,random,18,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,18,0.02,0.020196191575302943,35,0.8007779938871908,0.07057515976660189,1679.8536481609992,1776.295,2591.142,2929.1040000000003
node,random,18,0.04,0.03981534910559723,69,0.7785495971103085,0.09280355654348427,1912.406497501784,2135.558,3533.834999999999,3533.834999999999
node,random,18,0.06,0.06001154068090017,104,0.6651847735482078,0.20616838010558491,1933.4013137009185,2111.4700000000003,3533.834999999999,3861.4645999999975
node,random,18,0.08,0.08020773225620312,139,0.6451792164490137,0.22617393720477907,1934.7155456503012,2111.684,3533.834999999999,3801.1508999999965
node,random,18,0.1,0.0998268897864974,173,0.5359822172825784,0.3353709363712143,1797.5083307413165,1831.489,3533.834999999999,3533.834999999999
node,random,18,0.12,0.12002308136180034,208,0.4523478744095582,0.41900527924423453,1837.465402948403,1792.132,3946.544,4321.8460000000005
node,random,18,0.14,0.1402192729371033,243,0.405668241178105,0.4656849124756877,1778.9404157534248,1707.5659999999998,3946.544,4321.8460000000005
node,random,18,0.16,0.15983843046739757,277,0.35621005834954156,0.5151430953042512,1729.70723400936,1536.9395,3946.544,4321.8460000000005
node,random,18,0.18,0.18003462204270052,312,0.2534037232564601,0.6179494303973326,1611.9013706140352,1589.8610000000003,3320.252,3733.524249999999
node,random,18,0.2,0.20023081361800346,347,0.1828285634898583,0.6885245901639344,1193.662329787234,1076.3245,3060.996000000004,3320.252
node,random,18,0.22,0.21984997114829774,381,0.17171436510141705,0.6996387885523757,1711.0411909385114,1187.4540000000002,4290.52,4512.667
node,random,18,0.24,0.2400461627236007,416,0.14198388441233675,0.729369269241456,1644.4867084148727,0.0,5173.597999999999,5865.0085
node,random,18,0.26,0.26024235429890363,451,0.13059183106418448,0.7407613225896083,1567.0165361702125,0.0,5173.597999999999,5865.422049999999
node,random,18,0.28,0.27986151182919794,485,0.11642122811892193,0.7549319255348708,1578.0134892601432,0.0,5173.597999999999,5904.716799999994
node,random,18,0.3,0.3000577034045009,520,0.10141706029452625,0.7699360933592665,1006.1879260273971,0.0,4529.122400000001,4968.927999999999
node,random,18,0.32,0.32025389497980383,555,0.08085579327590997,0.7904973603778828,191.7776907216495,0.0,720.2060000000002,2043.513
node,random,18,0.34,0.3398730525100981,589,0.08085579327590997,0.7904973603778828,191.7776907216495,0.0,720.2060000000002,2043.513
node,random,18,0.36,0.36006924408540103,624,0.0791886635176438,0.792164490136149,177.10773333333336,0.0,0.0,2043.513
node,random,18,0.38,0.380265435660704,659,0.0791886635176438,0.792164490136149,177.10773333333336,0.0,0.0,2043.513
node,random,18,0.4,0.3998845931909983,693,0.0791886635176438,0.792164490136149,177.10773333333336,0.0,0.0,2043.513
node,random,19,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,19,0.02,0.020196191575302943,35,0.8624617949430398,0.008891358710752972,1927.1819020618557,2130.0425000000005,3234.249999999999,3304.4518999999987
node,random,19,0.04,0.03981534910559723,69,0.8263406501806058,0.04501250347318697,2022.8492037659717,2284.83,3503.7029999999995,3565.044
node,random,19,0.06,0.06001154068090017,104,0.8105029174770769,0.06085023617671581,2182.199293794995,2309.309,3570.4370000000004,4433.5340000000015
node,random,19,0.08,0.08020773225620312,139,0.7271464295637677,0.144206724090025,2267.2796553305316,2466.127000000001,4048.133000000003,4448.7339999999995
node,random,19,0.1,0.0998268897864974,173,0.6326757432620173,0.23867741039177548,2314.564509881423,2578.9089999999997,4179.0694,4802.939
node,random,19,0.12,0.12002308136180034,208,0.5815504306751875,0.2898027229786052,2493.1038399426666,2578.9089999999997,4716.194,5344.231800000001
node,random,19,0.14,0.1402192729371033,243,0.4851347596554598,0.3862183939983329,3081.370549828179,2885.574,6551.466,7594.484
node,random,19,0.16,0.15983843046739757,277,0.4353987218671853,0.4359544317866074,2749.5100906190173,2587.765,6017.313,7229.746
node,random,19,0.18,0.18003462204270052,312,0.3823284245623784,0.4890247290914143,2502.1949280523254,2480.2785000000003,6017.313,7229.746
node,random,19,0.2,0.20023081361800346,347,0.29480411225340375,0.576549041400389,2631.625544769086,2281.772,6428.200000000002,7779.912000000001
node,random,19,0.22,0.21984997114829774,381,0.2033898305084746,0.6679633231453181,1764.007346994536,0.0,7229.746,7779.912000000001
node,random,19,0.24,0.2400461627236007,416,0.20200055570991943,0.6693525979438733,1762.8305171939483,0.0,7229.746,7779.912000000001
node,random,19,0.26,0.26024235429890363,451,0.18588496804667964,0.6854681856071131,1760.0010777279524,0.0,7229.746,7779.912000000001
node,random,19,0.28,0.27986151182919794,485,0.1514309530425118,0.7199222006112809,825.7835064220184,0.0,2919.5409999999997,7229.746
node,random,19,0.3,0.3000577034045009,520,0.1494859683245346,0.7218671853292582,793.859434944238,0.0,2799.997,7229.746
node,random,19,0.32,0.32025389497980383,555,0.1494859683245346,0.7218671853292582,793.859434944238,0.0,2799.997,7229.746
node,random,19,0.34,0.3398730525100981,589,0.14837454848569048,0.7229786051681022,791.110831460674,0.0,2799.997,7229.746
node,random,19,0.36,0.36006924408540103,624,0.1467074187274243,0.7246457349263684,798.0287935606061,0.0,2830.329400000001,7229.746
node,random,19,0.38,0.380265435660704,659,0.1450402889691581,0.7263128646846346,784.292865900383,0.0,2890.994200000003,7229.746
node,random,19,0.4,0.3998845931909983,693,0.1450402889691581,0.7263128646846346,784.292865900383,0.0,2890.994200000003,7229.746
node,random,20,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,20,0.02,0.020196191575302943,35,0.8566268407891081,0.01472631286468462,1783.734593577684,1991.7699999999998,2709.9896,3334.8000999999913
node,random,20,0.04,0.03981534910559723,69,0.8313420394554043,0.04001111419838843,1858.380169117647,2120.3509999999997,3009.6669999999995,3515.656
node,random,20,0.06,0.06001154068090017,104,0.7463184217838288,0.12503473186996394,2232.3372706626956,2496.1120000000005,3983.3379999999993,4338.789
node,random,20,0.08,0.08020773225620312,139,0.6871353153653793,0.18421783828841343,2413.9985980590377,2510.893,4517.121999999998,4995.0109999999995
node,random,20,0.1,0.0998268897864974,173,0.6273964990275076,0.24395665462628513,2851.082656333038,2510.893,5589.448999999999,6147.173000000001
node,random,20,0.12,0.12002308136180034,208,0.4134481800500139,0.45790497360377885,1745.9102036290321,1547.5369999999998,3804.6312000000003,4448.7339999999995
node,random,20,0.14,0.1402192729371033,243,0.40233398166157264,0.4690191719922201,1782.4795883977902,1506.616,4378.955099999999,4800.611249999993
node,random,20,0.16,0.15983843046739757,277,0.21728257849402613,0.6540705751597666,1134.237956521739,1057.513,3565.044,3565.044
node,random,20,0.18,0.18003462204270052,312,0.2145040288969158,0.656849124756877,1148.6572953367877,1069.1295000000002,3565.044,3565.044
node,random,20,0.2,0.20023081361800346,347,0.1964434565156988,0.6749096971380939,994.6267185289959,853.7250000000003,2495.4177999999997,3565.044
node,random,20,0.22,0.21984997114829774,381,0.19033064740205613,0.6810225062517365,971.5196175182481,742.742,2556.374,3565.044
node,random,20,0.24,0.2400461627236007,416,0.17866073909419283,0.6926924145595998,970.8435474339035,589.5219999999999,2622.129,3704.7169999999996
node,random,20,0.26,0.26024235429890363,451,0.1461517088080022,0.7252014448457905,603.2444752851711,0.0,1656.2785,2280.69825
node,random,20,0.28,0.27986151182919794,485,0.11364267852181162,0.7577104751319811,439.982293398533,0.0,1816.8639999999998,2114.4053999999996
node,random,20,0.3,0.3000577034045009,520,0.10363989997221451,0.7677132536815783,310.1674986595174,0.0,1472.7242000000006,2113.6605999999997
node,random,20,0.32,0.32025389497980383,555,0.08363434287302028,0.7877188107807724,373.6854518272425,0.0,1837.708,2198.465
node,random,20,0.34,0.3398730525100981,589,0.08363434287302028,0.7877188107807724,373.6854518272425,0.0,1837.708,2198.465
node,random,20,0.36,0.36006924408540103,624,0.07279799944429008,0.7985551542095026,213.56264885496188,0.0,1074.4390000000003,2074.130349999999
node,random,20,0.38,0.380265435660704,659,0.07252014448457905,0.7988330091692137,211.65332567049813,0.0,1074.4390000000003,2078.761
node,random,20,0.4,0.3998845931909983,693,0.07252014448457905,0.7988330091692137,211.65332567049813,0.0,1074.4390000000003,2078.761
node,random,21,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,21,0.02,0.020196191575302943,35,0.8005001389274798,0.07085301472631289,1785.2920763623745,1875.4920000000004,2687.576,3515.656
node,random,21,0.04,0.03981534910559723,69,0.7779938871908864,0.09335926646290638,1988.082882857143,2010.0765000000001,3679.7660000000005,4110.249999999999
node,random,21,0.06,0.06001154068090017,104,0.7524312308974715,0.11892192275632119,1970.8508016986705,2021.6770000000001,3683.2940000000003,3798.6309999999994
node,random,21,0.08,0.08020773225620312,139,0.7135315365379272,0.1578216171158655,2559.7716078660433,2541.639,4663.328999999999,5193.61
node,random,21,0.1,0.0998268897864974,173,0.5159766601833843,0.35537649347040845,2314.0932294022614,2184.8830000000003,4098.169999999999,4560.285999999999
node,random,21,0.12,0.12002308136180034,208,0.45512642400666853,0.4162267296471242,2405.002573870574,2303.6980000000003,4519.141999999999,4835.145999999999
node,random,21,0.14,0.1402192729371033,243,0.4128924701305918,0.4584606835232009,2649.559608344549,2536.651,4932.375,5231.289999999998
node,random,21,0.16,0.15983843046739757,277,0.22311753264795778,0.648235621005835,1574.888616438356,1031.656,4769.708999999999,5136.154999999999
node,random,21,0.18,0.18003462204270052,312,0.22033898305084745,0.6510141706029453,1575.0149672131145,1031.656,4769.708999999999,5136.154999999999
node,random,21,0.2,0.20023081361800346,347,0.18782995276465686,0.6835232008891359,1374.0469556213015,589.5219999999999,4760.852999999999,4769.708999999999
node,random,21,0.22,0.21984997114829774,381,0.1567101972770214,0.7146429563767713,752.2967659574468,0.0,2125.3092,2759.3925
node,random,21,0.24,0.2400461627236007,416,0.14698527368713532,0.7243678799666574,703.4574120982987,0.0,2180.239,2758.1499999999996
node,random,21,0.26,0.26024235429890363,451,0.1467074187274243,0.7246457349263684,862.4012329545454,0.0,3050.8909999999996,3756.345999999993
node,random,21,0.28,0.27986151182919794,485,0.12920255626562935,0.7421505973881634,513.8752430107526,0.0,2058.75,2734.5547999999967
node,random,21,0.3,0.3000577034045009,520,0.12058905251458739,0.7507641011392053,417.96621198156686,0.0,1451.8573999999999,2286.678
node,random,21,0.32,0.32025389497980383,555,0.11919977771603223,0.7521533759377605,386.8014242424242,0.0,1406.576,2248.9443999999994
node,random,21,0.34,0.3398730525100981,589,0.10864128924701306,0.7627118644067796,282.31508184143223,0.0,1031.798,1997.057
node,random,21,0.36,0.36006924408540103,624,0.09196999166435121,0.7793831619894416,67.24390634441087,0.0,44.755,616.2040000000001
node,random,21,0.38,0.380265435660704,659,0.09196999166435121,0.7793831619894416,67.24390634441087,0.0,44.755,616.2040000000001
node,random,21,0.4,0.3998845931909983,693,0.08946929702695193,0.7818838566268408,38.664037267080744,0.0,0.0,239.71169999999987
node,random,22,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,22,0.02,0.020196191575302943,35,0.8438455126424007,0.027507641011392026,1711.0066012512345,1845.53,2608.2690000000002,3372.947199999968
node,random,22,0.04,0.03981534910559723,69,0.8216171158655182,0.04973603778827451,1774.4572208319244,1929.1889999999999,2856.9216000000015,3695.8369999999995
node,random,22,0.06,0.06001154068090017,104,0.7552097804945819,0.11614337315921086,2131.911356512141,2021.1100000000001,4128.325,4699.891999999999
node,random,22,0.08,0.08020773225620312,139,0.7246457349263684,0.14670741872742432,2463.0853861196324,2510.893,4783.979,4971.478
node,random,22,0.1,0.0998268897864974,173,0.6110030564045569,0.26035009724923586,2074.1723497044113,2349.654,3569.3859999999995,3752.3179999999998
node,random,22,0.12,0.12002308136180034,208,0.4829119199777716,0.3884412336760211,2016.899576524741,2293.5775000000003,3695.8369999999995,3911.839
node,random,22,0.14,0.1402192729371033,243,0.43817727146429564,0.4331758821894971,2233.289572606214,2323.2470000000003,4492.53,4900.484
node,random,22,0.16,0.15983843046739757,277,0.3370380661294804,0.5343150875243123,2133.141535037098,1887.7380000000003,4801.098000000001,4801.098000000001
node,random,22,0.18,0.18003462204270052,312,0.3081411503195332,0.5632120033342596,2159.659802524797,1887.9070000000002,4858.545,4858.545
node,random,22,0.2,0.20023081361800346,347,0.1550430675187552,0.7163100861350375,658.3501146953405,0.0,1881.1079999999997,2141.1794999999997
node,random,22,0.22,0.21984997114829774,381,0.14976382328424562,0.7215893303695471,618.9234768089054,0.0,1796.556,2143.8287
node,random,22,0.24,0.2400461627236007,416,0.09697138093914977,0.7743817727146429,913.359636103152,872.9069999999999,2195.7498000000005,2365.093999999999
node,random,22,0.26,0.26024235429890363,451,0.07446512920255627,0.7968880244512364,748.0470708955223,452.83799999999997,2189.6763000000005,2509.0859999999993
node,random,22,0.28,0.27986151182919794,485,0.07196443456515698,0.7993887190886357,710.6028918918918,205.577,1937.3308000000013,2379.4931999999985
node,random,22,0.3,0.3000577034045009,520,0.06446235065295916,0.8068908030008336,531.6589913793104,0.0,1612.52,1695.336199999998
node,random,22,0.32,0.32025389497980383,555,0.03584328980272298,0.8355098638510697,2.473472868217054,0.0,0.0,0.0
node,random,22,0.34,0.3398730525100981,589,0.03584328980272298,0.8355098638510697,2.473472868217054,0.0,0.0,0.0
node,random,22,0.36,0.36006924408540103,624,0.03584328980272298,0.8355098638510697,2.473472868217054,0.0,0.0,0.0
node,random,22,0.38,0.380265435660704,659,0.03584328980272298,0.8355098638510697,2.473472868217054,0.0,0.0,0.0
node,random,22,0.4,0.3998845931909983,693,0.03584328980272298,0.8355098638510697,2.473472868217054,0.0,0.0,0.0
node,random,23,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,23,0.02,0.020196191575302943,35,0.8485690469574881,0.022784106696304596,2002.6259551407989,2260.0209999999997,3212.937999999999,3854.9866499999966
node,random,23,0.04,0.03981534910559723,69,0.8021672686857461,0.06918588496804667,2250.133832351922,2510.893,3813.5009999999993,4266.533
node,random,23,0.06,0.06001154068090017,104,0.7185329258127258,0.15282022784106697,2441.602078886311,2607.962,3850.668000000001,4266.533
node,random,23,0.08,0.08020773225620312,139,0.6921367046401778,0.1792164490136149,2691.8798362103576,2789.609000000001,4117.473000000001,4284.432000000001
node,random,23,0.1,0.0998268897864974,173,0.5154209502639622,0.35593220338983056,3044.8868528301887,3265.236000000001,5166.756999999999,5606.4890000000005
node,random,23,0.12,0.12002308136180034,208,0.4006668519033065,0.47068630175048626,3276.933143550624,3228.7169999999996,6152.385,7229.746
node,random,23,0.14,0.1402192729371033,243,0.3717699360933593,0.49958321756043345,3242.3342541106126,3267.8085,6152.385,7229.746
node,random,23,0.16,0.15983843046739757,277,0.33537093637121423,0.5359822172825786,3092.2418053024026,3171.756,5950.6184,7229.746
node,random,23,0.18,0.18003462204270052,312,0.24868018894137262,0.6226729647124201,3048.008622346369,3013.6240000000003,6567.452000000001,7802.753000000001
node,random,23,0.2,0.20023081361800346,347,0.19894415115309808,0.6724090025006947,3070.598655027933,3296.8050000000003,7802.753000000001,8277.869
node,random,23,0.22,0.21984997114829774,381,0.16810225062517367,0.703250903028619,2665.518449586777,3123.331,5854.333,8277.869
node,random,23,0.24,0.2400461627236007,416,0.10891914420672409,0.7624340094470686,1530.199257653061,0.0,5604.813,5854.333
node,random,23,0.26,0.26024235429890363,451,0.08141150319533204,0.7899416504584607,394.4351433447099,0.0,2043.513,2885.574
node,random,23,0.28,0.27986151182919794,485,0.08141150319533204,0.7899416504584607,394.4351433447099,0.0,2043.513,2885.574
node,random,23,0.3,0.3000577034045009,520,0.07585440400111142,0.7954987496526813,391.04517948717944,0.0,2043.513,2885.574
node,random,23,0.32,0.32025389497980383,555,0.07585440400111142,0.7954987496526813,391.04517948717944,0.0,2043.513,2885.574
node,random,23,0.34,0.3398730525100981,589,0.07557654904140039,0.7957766046123923,389.8832095588235,0.0,2043.513,2885.574
node,random,23,0.36,0.36006924408540103,624,0.07363156432342317,0.7977215893303695,390.5591698113207,0.0,2043.513,2885.574
node,random,23,0.38,0.380265435660704,659,0.07057515976660184,0.8007779938871908,407.4731496062993,0.0,2043.513,2885.574
node,random,23,0.4,0.3998845931909983,693,0.07057515976660184,0.8007779938871908,407.4731496062993,0.0,2043.513,2885.574
node,random,24,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,24,0.02,0.020196191575302943,35,0.8507918866351765,0.02056126701861627,1776.7242047681257,1883.4845,2890.768000000001,3843.0158999999976
node,random,24,0.04,0.03981534910559723,69,0.7693803834398444,0.10197277021394835,1905.1741040086677,1875.4920000000004,3679.7660000000005,4196.268
node,random,24,0.06,0.06001154068090017,104,0.7065851625451515,0.16476799110864127,2198.7268324813217,1999.347,4025.4880000000003,5467.995800000002
node,random,24,0.08,0.08020773225620312,139,0.6090580716865797,0.2622950819672131,2087.6701929744527,1908.2160000000001,4025.4880000000003,5118.303
node,random,24,0.1,0.0998268897864974,173,0.5332036676854682,0.3381494859683245,2121.8655909327776,1822.6260000000002,4471.293000000001,5340.925999999999
node,random,24,0.12,0.12002308136180034,208,0.4259516532370103,0.44540150041678245,1958.4922289628182,1463.836,5173.9400000000005,6500.690000000001
node,random,24,0.14,0.1402192729371033,243,0.40622395109752707,0.46512920255626566,2028.2748139534883,1501.8045000000002,5293.920299999999,6597.584700000002
node,random,24,0.16,0.15983843046739757,277,0.3676021116976938,0.5037510419560989,2029.0105941043087,1428.659,5644.841399999998,5985.568399999998
node,random,24,0.18,0.18003462204270052,312,0.3350930814115032,0.5362600722422896,2690.0585447761196,1660.1595000000002,6484.8319999999985,7229.746
node,random,24,0.2,0.20023081361800346,347,0.3306474020561267,0.5407057515976661,2897.8409899159665,2131.615,6590.810400000001,7229.746
node,random,24,0.22,0.21984997114829774,381,0.22311753264795778,0.648235621005835,1545.264405977584,0.0,6219.165000000001,7204.198499999998
node,random,24,0.24,0.2400461627236007,416,0.21728257849402613,0.6540705751597666,1491.9712953964192,0.0,6217.263400000001,7229.46675
node,random,24,0.26,0.26024235429890363,451,0.20755765490414005,0.6637954987496527,1442.24755957162,0.0,5960.077799999998,7229.746
node,random,24,0.28,0.27986151182919794,485,0.15115309808280078,0.720200055570992,182.89725,0.0,956.1029000000001,1233.7434000000003
node,random,24,0.3,0.3000577034045009,520,0.14281744929146986,0.7285357043623228,132.58345914396887,0.0,642.6605999999994,1214.546
node,random,24,0.32,0.32025389497980383,555,0.14226173937204778,0.729091414281745,132.823341796875,0.0,653.8322000000019,1214.546
node,random,24,0.34,0.3398730525100981,589,0.14059460961378162,0.7307585440400111,118.6700276679842,0.0,482.774,1031.798
node,random,24,0.36,0.36006924408540103,624,0.13837176993609335,0.7329813837176994,108.96788152610442,0.0,350.19070000000016,1031.798
node,random,24,0.38,0.380265435660704,659,0.13559322033898305,0.7357599333148097,87.08939344262296,0.0,13.426500000000509,773.3272999999982
node,random,24,0.4,0.3998845931909983,693,0.13475965545984997,0.7365934981939428,82.91923505154641,0.0,0.0,721.157
node,random,25,0.0,0.0,0,0.8713531536537927,0.0,1678.3658804209185,1813.3350000000003,2515.206,3245.7529999999997
node,random,25,0.02,0.020196191575302943,35,0.8121700472353431,0.059183106418449594,1721.5966592541909,1832.0909999999997,2624.0369999999994,3515.656
