grid_id,x_hk80,y_hk80,lon,lat,node_id,snap_dist_m,valid_origin,reachable,nearest_hospital_id,nearest_hospital,nearest_hospital_tc,distance_m,distance_km
211,836450.0,816350.0,114.17864041667738,22.28604100322022,395,482.06169209338117,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
212,836550.0,816350.0,114.1796107831143,22.28604098948516,395,388.65145385619667,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
213,836650.0,816350.0,114.18058114955069,22.286040969949667,395,299.52701077722,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
214,836750.0,816350.0,114.18155151598626,22.286040944613784,395,219.96115062832888,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
215,836850.0,816350.0,114.18252188242069,22.286040913477475,395,164.4669735428359,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
216,836950.0,816350.0,114.18349224885365,22.28604087654077,394,156.27942296655704,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
217,837050.0,816350.0,114.18446261528482,22.286040833803654,394,201.78558797784032,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
218,837150.0,816350.0,114.18543298171387,22.286040785266117,394,277.5096196321228,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
219,837250.0,816350.0,114.18640334814052,22.28604073092819,394,365.110605791133,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
220,837350.0,816350.0,114.18737371456442,22.286040670789845,394,457.8208382478574,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
221,837450.0,816350.0,114.18834408098523,22.286040604851078,394,553.0769253971581,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
222,837550.0,816350.0,114.18931444740268,22.286040533111915,394,649.7601487314963,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
223,837650.0,816350.0,114.19028481381643,22.286040455572333,394,747.3168112336153,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
224,837750.0,816350.0,114.19125518022612,22.286040372232346,394,845.44460600632,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
225,837850.0,816350.0,114.19222554663149,22.286040283091953,394,943.9654375547785,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
226,837950.0,816350.0,114.1931959130322,22.286040188151148,394,1042.767909350296,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
227,838050.0,816350.0,114.19416627942792,22.286040087409926,394,1141.7789095282806,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
228,838150.0,816350.0,114.19513664581834,22.286039980868303,394,1240.9485258125708,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
229,838250.0,816350.0,114.19610701220311,22.286039868526277,394,1340.24154882215,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
230,838350.0,816350.0,114.19707737858197,22.28603975038383,394,1439.6324442933335,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
231,838450.0,816350.0,114.19804774495455,22.286039626440985,394,1539.1022513578494,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
232,838550.0,816350.0,114.19901811132056,22.286039496697725,394,1638.6365996179884,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
233,838650.0,816350.0,114.19998847767964,22.286039361154057,394,1738.2244018193987,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
234,838750.0,816350.0,114.20095884403153,22.28603921980999,394,1837.856968469856,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
235,838850.0,816350.0,114.20192921037585,22.2860390726655,394,1937.5273938775708,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
236,833050.0,816450.0,114.14564775952937,22.28694108191807,74,321.5378211895492,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
237,833150.0,816450.0,114.14661813202618,22.2869412654055,74,318.7864111330173,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
238,833250.0,816450.0,114.14758850453332,22.286941443092253,74,346.2123356999512,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
239,833350.0,816450.0,114.14855887705052,22.286941614978343,74,397.6193994997758,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
240,833450.0,816450.0,114.14952924957743,22.28694178106376,74,465.1229862373057,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
241,833550.0,816450.0,114.15049962211374,22.28694194134852,74,542.750032514099,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
242,833650.0,816450.0,114.15146999465915,22.286942095832597,74,626.7501920716117,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
243,833750.0,816450.0,114.15244036721333,22.286942244516034,74,714.8804156847134,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
244,833850.0,816450.0,114.15341073977596,22.286942387398785,74,805.7867051504978,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
245,833950.0,816450.0,114.1543811123467,22.28694252448087,74,898.6269635755662,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
246,834050.0,816450.0,114.15535148492525,22.286942655762292,74,992.8588142997918,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
247,834150.0,816450.0,114.15632185751129,22.28694278124304,74,1088.120779417678,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
248,834250.0,816450.0,114.15729223010449,22.286942900923126,74,1184.1642774836107,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
249,834350.0,816450.0,114.15826260270454,22.28694301480255,74,1280.8135077114187,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
250,834450.0,816450.0,114.1592329753111,22.286943122881304,1371,1266.1249420811903,True,False,-1,,,,
251,834550.0,816450.0,114.1602033479239,22.286943225159384,1371,1188.0509285057024,True,False,-1,,,,
252,834650.0,816450.0,114.16117372054255,22.28694332163678,1371,1113.4889530149933,True,False,-1,,,,
253,834750.0,816450.0,114.1621440931668,22.286943412313533,1371,1043.1923543860885,True,False,-1,,,,
254,834850.0,816450.0,114.16311446579626,22.286943497189604,1371,978.0812481653836,True,False,-1,,,,
255,834950.0,816450.0,114.16408483843068,22.28694357626501,1371,919.258161658584,True,False,-1,,,,
256,835050.0,816450.0,114.1650552110697,22.28694364953975,1371,868.002423694245,True,False,-1,,,,
257,835150.0,816450.0,114.16602558371301,22.286943717013813,1371,825.7244378739483,True,False,-1,,,,
258,835250.0,816450.0,114.16699595636028,22.286943778687224,1371,793.8598661384843,True,False,-1,,,,
259,835350.0,816450.0,114.16796632901121,22.286943834559953,1371,773.6964048181796,True,False,-1,,,,
260,835450.0,816450.0,114.16893670166546,22.28694388463201,1371,766.1584474452663,True,False,-1,,,,
261,835550.0,816450.0,114.16990707432274,22.28694392890339,1371,771.6161003730451,True,False,-1,,,,
262,835650.0,816450.0,114.17087744698267,22.286943967374125,1371,789.8000038731765,True,False,-1,,,,
263,835750.0,816450.0,114.171847819645,22.286944000044173,1371,819.8638215467456,True,False,-1,,,,
264,835850.0,816450.0,114.17281819230936,22.286944026913556,289,850.5145519756893,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1999.347,1.999347
265,835950.0,816450.0,114.17378856497547,22.286944047982264,642,858.0213619561241,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1760.588,1.760588
266,836050.0,816450.0,114.17475893764299,22.286944063250306,642,869.7363914305917,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1760.588,1.760588
267,836150.0,816450.0,114.17572931031158,22.286944072717684,395,798.2877110370267,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
268,836250.0,816450.0,114.17669968298095,22.286944076384387,395,704.2227965589703,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
269,836350.0,816450.0,114.17767005565078,22.286944074250417,395,612.0426658280765,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
270,836450.0,816450.0,114.17864042832075,22.286944066315783,395,522.7453513849166,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
271,836550.0,816450.0,114.17961080099052,22.286944052580473,395,438.09722664625656,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
272,836650.0,816450.0,114.18058117365977,22.286944033044502,395,361.38021195929224,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
273,836750.0,816450.0,114.1815515463282,22.286944007707852,395,298.76769436527854,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
274,836850.0,816450.0,114.1825219189955,22.286943976570534,395,260.63118155152887,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
275,836950.0,816450.0,114.18349229166131,22.286943939632547,394,255.02713402218765,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
276,837050.0,816450.0,114.18446266432535,22.286943896893902,394,285.1894187384475,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
277,837150.0,816450.0,114.18543303698728,22.286943848354575,394,342.9681764146293,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
278,837250.0,816450.0,114.18640340964677,22.286943794014576,394,417.03876978762895,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
279,837350.0,816450.0,114.18737378230354,22.286943733873915,394,500.215454558115,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
280,837450.0,816450.0,114.18834415495722,22.286943667932576,394,588.6507168530285,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
281,837550.0,816450.0,114.18931452760752,22.28694359619058,394,680.2968704355379,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
282,837650.0,816450.0,114.19028490025411,22.2869435186479,394,774.0142100744597,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
283,837750.0,816450.0,114.19125527289668,22.28694343530457,394,869.1329949265489,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
284,837850.0,816450.0,114.19222564553492,22.286943346160548,394,965.2390006328978,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
285,837950.0,816450.0,114.19319601816848,22.28694325121588,394,1062.0642606808676,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
286,838050.0,816450.0,114.19416639079706,22.286943150470535,394,1159.4285917159368,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
287,838150.0,816450.0,114.19513676342034,22.286943043924516,394,1257.2067549775586,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
288,838250.0,816450.0,114.19610713603798,22.28694293157783,394,1355.3091862132442,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
289,838350.0,816450.0,114.19707750864968,22.28694281343048,394,1453.6702362320036,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
290,838450.0,816450.0,114.19804788125512,22.286942689482462,394,1552.2407420176844,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
291,838550.0,816450.0,114.19901825385398,22.28694255973377,394,1650.9831878769735,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
292,838650.0,816450.0,114.19998862644594,22.28694242418441,394,1749.8684670926605,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
293,838750.0,816450.0,114.20095899903068,22.28694228283439,394,1848.8736618812059,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
294,838850.0,816450.0,114.20192937160787,22.2869421356837,394,1947.9804883701536,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
295,833050.0,816550.0,114.14564755924482,22.28784414476712,74,223.9726902218621,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
296,833150.0,816550.0,114.14661793797478,22.287844328263137,74,220.00448048384106,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
297,833250.0,816550.0,114.14758831671512,22.28784450595822,74,258.14758743926194,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
298,833350.0,816550.0,114.1485586954655,22.28784467785238,74,323.8493204693473,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
299,833450.0,816550.0,114.14952907422558,22.28784484394561,74,403.87694640348633,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
300,833550.0,816550.0,114.15049945299509,22.287845004237933,74,491.27873280241954,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
301,833650.0,816550.0,114.15146983177368,22.2878451587293,74,582.7460843040456,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
302,833750.0,816550.0,114.15244021056102,22.287845307419754,74,676.6322518469278,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
303,833850.0,816550.0,114.15341058935682,22.287845450309288,74,772.0553151861536,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
304,833950.0,816550.0,114.15438096816075,22.287845587397896,74,868.5088457666609,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
305,834050.0,816550.0,114.15535134697247,22.28784571868557,74,965.6841205294224,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
306,834150.0,816550.0,114.15632172579168,22.287845844172313,74,1063.3832921907465,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
307,834250.0,816550.0,114.15729210461805,22.287845963858132,74,1161.474163112627,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
308,834350.0,816550.0,114.15826248345128,22.287846077743023,74,1259.8652455901479,True,True,10,Tsan Yuk Hospital,贊育醫院,0.0,0.0
309,834450.0,816550.0,114.15923286229105,22.287846185826982,1371,1208.2421570598494,True,False,-1,,,,
310,834550.0,816550.0,114.160203241137,22.28784628811004,1371,1126.1623994166216,True,False,-1,,,,
311,834650.0,816550.0,114.16117361998884,22.287846384592136,1371,1047.2031272026295,True,False,-1,,,,
312,834750.0,816550.0,114.16214399884626,22.28784647527332,1371,972.1250070778609,True,False,-1,,,,
313,834850.0,816550.0,114.16311437770894,22.28784656015357,1371,901.8978152480997,True,False,-1,,,,
314,834950.0,816550.0,114.16408475657651,22.287846639232892,1371,837.7423881554877,True,False,-1,,,,
315,835050.0,816550.0,114.16505513544871,22.28784671251129,1371,781.1561615167765,True,False,-1,,,,
316,835150.0,816550.0,114.16602551432521,22.287846779988755,1371,733.8920822837567,True,False,-1,,,,
317,835250.0,816550.0,114.16699589320565,22.287846841665285,1371,697.8468515383248,True,False,-1,,,,
318,835350.0,816550.0,114.16796627208977,22.2878468975409,1371,674.8206191019337,True,False,-1,,,,
319,835450.0,816550.0,114.16893665097719,22.287846947615577,1371,666.1647752082674,True,False,-1,,,,
320,835550.0,816550.0,114.16990702986763,22.287846991889328,1371,672.4344930857175,True,False,-1,,,,
321,835650.0,816550.0,114.17087740876077,22.28784703036214,1371,693.2249182297259,True,False,-1,,,,
322,835750.0,816550.0,114.17184778765628,22.287847063034036,1371,727.2918444598251,True,False,-1,,,,
323,835850.0,816550.0,114.17281816655382,22.287847089905,289,750.7534363221348,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1999.347,1.999347
324,835950.0,816550.0,114.1737885454531,22.287847110975033,642,758.223069413285,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1760.588,1.760588
325,836050.0,816550.0,114.17475892435381,22.287847126244134,642,771.4550900708144,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1760.588,1.760588
326,836150.0,816550.0,114.17572930325561,22.28784713571231,651,796.2616756087423,True,True,7,Queen Elizabeth Hospital,伊利沙伯醫院,1929.1889999999999,1.9291889999999998
327,836250.0,816550.0,114.17669968215814,22.28784713937955,395,746.1963378387373,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
328,836350.0,816550.0,114.17767006106116,22.287847137245862,395,659.9056388640308,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
329,836450.0,816550.0,114.1786404399643,22.28784712931125,395,578.0501101160228,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
330,836550.0,816550.0,114.17961081886726,22.287847115575712,395,502.80056424565356,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
331,836650.0,816550.0,114.1805811977697,22.287847096039236,395,437.5784329767054,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
332,836750.0,816550.0,114.18155157667131,22.28784707070184,395,387.48078998442054,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
333,836850.0,816550.0,114.18252195557177,22.2878470395635,395,358.89809167443633,True,True,8,Ruttonjee Hospital,律敦治醫院,0.0,0.0
334,836950.0,816550.0,114.18349233447077,22.28784700262424,394,354.4776722621351,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
335,837050.0,816550.0,114.18446271336799,22.287846959884057,394,376.7606476334603,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
336,837150.0,816550.0,114.1854330922631,22.28784691134293,394,422.1880517944428,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
337,837250.0,816550.0,114.18640347115577,22.287846857000876,394,484.2901160985941,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
338,837350.0,816550.0,114.18737385004572,22.287846796857902,394,557.5222704283592,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
339,837450.0,816550.0,114.18834422893259,22.287846730914005,394,638.0636704094625,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
340,837550.0,816550.0,114.18931460781606,22.287846659169162,394,723.4773064645483,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
341,837650.0,816550.0,114.19028498669583,22.287846581623388,394,812.2275410511519,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
342,837750.0,816550.0,114.19125536557159,22.287846498276703,394,903.3314695696167,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
343,837850.0,816550.0,114.192225744443,22.28784640912908,394,996.1435184689032,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
344,837950.0,816550.0,114.19319612330975,22.28784631418053,394,1090.2275335270197,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
345,838050.0,816550.0,114.1941665021715,22.28784621343104,394,1185.2806588876795,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
346,838150.0,816550.0,114.19513688102795,22.287846106880636,394,1281.087196800442,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
347,838250.0,816550.0,114.1961072598788,22.287845994529306,394,1377.4899532406096,True,True,11,Tung Wah Eastern Hospital,東華東院,0.0,0.0
