tpusb,connector_order,node_id,weight,selection,rep_snap_dist_m,node_x_hk80,node_y_hk80
113025,2,291,0.3333333333333333,nearest,2347.011735677966,835458.1814007995,817222.5388783141
113025,3,170,0.3333333333333333,nearest,2183.9828366292477,834240.9791719719,818107.7162556426
113026,1,74,0.3333333333333333,nearest,333.1463675048529,833108.8089726613,816766.1140224505
113026,2,1608,0.3333333333333333,nearest,1929.8825734723628,834423.4307781752,818324.6445673074
113026,3,170,0.3333333333333333,nearest,1650.5321286796225,834240.9791719719,818107.7162556426
113028,1,74,0.3333333333333333,nearest,327.84084225978756,833108.8089726613,816766.1140224505
113028,2,1608,0.3333333333333333,nearest,2366.4172385070265,834423.4307781752,818324.6445673074
113028,3,170,0.3333333333333333,nearest,2082.967626664944,834240.9791719719,818107.7162556426
114003,1,74,0.3333333333333333,nearest,678.2974755263983,833108.8089726613,816766.1140224505
114003,2,291,0.3333333333333333,nearest,1916.625516783767,835458.1814007995,817222.5388783141
114003,3,170,0.3333333333333333,nearest,1746.4890758070185,834240.9791719719,818107.7162556426
114004,1,74,0.3333333333333333,nearest,780.3896677001292,833108.8089726613,816766.1140224505
114004,2,1528,0.3333333333333333,nearest,1921.888903611226,835519.0446427938,817286.2634615004
114004,3,170,0.3333333333333333,nearest,1747.5145970867597,834240.9791719719,818107.7162556426
114005,1,74,0.3333333333333333,nearest,874.3777210887163,833108.8089726613,816766.1140224505
114005,2,1310,0.3333333333333333,nearest,1940.0077583719267,835601.7719372475,817301.2420821127
114005,3,170,0.3333333333333333,nearest,1761.1623181386437,834240.9791719719,818107.7162556426
114006,1,74,0.3333333333333333,nearest,966.5043789091933,833108.8089726613,816766.1140224505
114006,2,314,0.3333333333333333,nearest,1933.2759470323092,835638.900170229,817306.1903735058
114006,3,170,0.3333333333333333,nearest,1799.1630119806728,834240.9791719719,818107.7162556426
114007,1,74,0.3333333333333333,nearest,1086.7881934822096,833108.8089726613,816766.1140224505
114007,2,314,0.3333333333333333,nearest,1883.6522419811545,835638.900170229,817306.1903735058
114007,3,170,0.3333333333333333,nearest,1853.86306285131,834240.9791719719,818107.7162556426
114008,1,74,0.3333333333333333,nearest,678.9540569107298,833108.8089726613,816766.1140224505
114008,2,291,0.3333333333333333,nearest,1988.6586831312536,835458.1814007995,817222.5388783141
114008,3,170,0.3333333333333333,nearest,1830.9088476284364,834240.9791719719,818107.7162556426
114009,1,74,0.3333333333333333,nearest,774.7804999751593,833108.8089726613,816766.1140224505
114009,2,1528,0.3333333333333333,nearest,1972.6509028632922,835519.0446427938,817286.2634615004
114009,3,170,0.3333333333333333,nearest,1801.7639705196402,834240.9791719719,818107.7162556426
114010,1,74,0.3333333333333333,nearest,745.5430328948116,833108.8089726613,816766.1140224505
114010,2,1528,0.3333333333333333,nearest,2037.3863670071285,835519.0446427938,817286.2634615004
114010,3,170,0.3333333333333333,nearest,1848.2315651734789,834240.9791719719,818107.7162556426
114014,1,74,0.3333333333333333,nearest,701.6830321211119,833108.8089726613,816766.1140224505
114014,2,291,0.3333333333333333,nearest,2062.437575417546,835458.1814007995,817222.5388783141
114014,3,170,0.3333333333333333,nearest,1924.3728405221523,834240.9791719719,818107.7162556426
114015,1,74,0.3333333333333333,nearest,742.4699316754037,833108.8089726613,816766.1140224505
114015,2,1528,0.3333333333333333,nearest,2089.7181799699397,835519.0446427938,817286.2634615004
114015,3,170,0.3333333333333333,nearest,1899.6246865136443,834240.9791719719,818107.7162556426
114016,1,74,0.3333333333333333,nearest,791.3838319188046,833108.8089726613,816766.1140224505
114016,2,1528,0.3333333333333333,nearest,2051.3932364482343,835519.0446427938,817286.2634615004
114016,3,170,0.3333333333333333,nearest,1898.562620066884,834240.9791719719,818107.7162556426
114017,1,74,0.3333333333333333,nearest,718.8984805975317,833108.8089726613,816766.1140224505
114017,2,1528,0.3333333333333333,nearest,2206.67536739699,835519.0446427938,817286.2634615004
114017,3,170,0.3333333333333333,nearest,1992.9405435614813,834240.9791719719,818107.7162556426
114018,1,74,0.3333333333333333,nearest,793.9809230360937,833108.8089726613,816766.1140224505
114018,2,1528,0.3333333333333333,nearest,2113.198007604862,835519.0446427938,817286.2634615004
114018,3,170,0.3333333333333333,nearest,1960.2558516603513,834240.9791719719,818107.7162556426
114019,1,74,0.3333333333333333,nearest,852.1762176064811,833108.8089726613,816766.1140224505
114019,2,1310,0.3333333333333333,nearest,2167.2378719242492,835601.7719372475,817301.2420821127
114019,3,170,0.3333333333333333,nearest,1979.4280372760093,834240.9791719719,818107.7162556426
114020,1,74,0.3333333333333333,nearest,995.7983289604887,833108.8089726613,816766.1140224505
114020,2,314,0.3333333333333333,nearest,2092.188294381049,835638.900170229,817306.1903735058
114020,3,170,0.3333333333333333,nearest,1985.5662573884679,834240.9791719719,818107.7162556426
114021,1,74,0.3333333333333333,nearest,895.7136130063391,833108.8089726613,816766.1140224505
114021,2,1094,0.3333333333333333,nearest,2234.847009967188,835626.0706982878,817304.8399344875
114021,3,170,0.3333333333333333,nearest,2051.0816096288613,834240.9791719719,818107.7162556426
114022,1,74,0.3333333333333333,nearest,986.8937457768095,833108.8089726613,816766.1140224505
114022,2,314,0.3333333333333333,nearest,2152.1766789203975,835638.900170229,817306.1903735058
114022,3,170,0.3333333333333333,nearest,2033.6030905127654,834240.9791719719,818107.7162556426
114023,1,74,0.3333333333333333,nearest,805.0250601196256,833108.8089726613,816766.1140224505
114023,2,1528,0.3333333333333333,nearest,2286.228540109534,835519.0446427938,817286.2634615004
114023,3,170,0.3333333333333333,nearest,2117.1900667869622,834240.9791719719,818107.7162556426
114024,1,74,0.3333333333333333,nearest,916.3105640821752,833108.8089726613,816766.1140224505
114024,2,1094,0.3333333333333333,nearest,2308.9589517058635,835626.0706982878,817304.8399344875
114024,3,170,0.3333333333333333,nearest,2127.6469327237924,834240.9791719719,818107.7162556426
114025,1,74,0.3333333333333333,nearest,986.9245002924865,833108.8089726613,816766.1140224505
114025,2,314,0.3333333333333333,nearest,2223.897648664463,835638.900170229,817306.1903735058
114025,3,170,0.3333333333333333,nearest,2095.965990282451,834240.9791719719,818107.7162556426
114026,1,74,0.3333333333333333,nearest,1044.058615420039,833108.8089726613,816766.1140224505
114026,2,314,0.3333333333333333,nearest,2150.982280450615,835638.900170229,817306.1903735058
114026,3,170,0.3333333333333333,nearest,2074.145804029432,834240.9791719719,818107.7162556426
114027,1,74,0.3333333333333333,nearest,836.3263118892903,833108.8089726613,816766.1140224505
114027,2,1528,0.3333333333333333,nearest,2377.737096019148,835519.0446427938,817286.2634615004
114027,3,170,0.3333333333333333,nearest,2207.4172842557095,834240.9791719719,818107.7162556426
114028,1,74,0.3333333333333333,nearest,928.4058660346996,833108.8089726613,816766.1140224505
114028,2,1094,0.3333333333333333,nearest,2400.9807189086555,835626.0706982878,817304.8399344875
114028,3,170,0.3333333333333333,nearest,2208.119939260842,834240.9791719719,818107.7162556426
114029,1,74,0.3333333333333333,nearest,980.2961148526459,833108.8089726613,816766.1140224505
114029,2,314,0.3333333333333333,nearest,2311.080520031653,835638.900170229,817306.1903735058
114029,3,170,0.3333333333333333,nearest,2163.185418845252,834240.9791719719,818107.7162556426
114031,1,74,0.3333333333333333,nearest,1044.9615849315132,833108.8089726613,816766.1140224505
114031,2,290,0.3333333333333333,nearest,2255.8940833161587,835678.3670286223,817297.0643300998
114031,3,170,0.3333333333333333,nearest,2140.576643629412,834240.9791719719,818107.7162556426
114032,1,74,0.3333333333333333,nearest,866.9577417201098,833108.8089726613,816766.1140224505
114032,2,1310,0.3333333333333333,nearest,2049.442661895464,835601.7719372475,817301.2420821127
114032,3,170,0.3333333333333333,nearest,1875.668867453983,834240.9791719719,818107.7162556426
114033,1,74,0.3333333333333333,nearest,952.3383547507764,833108.8089726613,816766.1140224505
114033,2,314,0.3333333333333333,nearest,2025.8094932712916,835638.900170229,817306.1903735058
114033,3,170,0.3333333333333333,nearest,1886.20399950562,834240.9791719719,818107.7162556426
114034,1,74,0.3333333333333333,nearest,1044.4877447441966,833108.8089726613,816766.1140224505
114034,2,314,0.3333333333333333,nearest,1972.3708713701046,835638.900170229,817306.1903735058
114034,3,170,0.3333333333333333,nearest,1908.6612022818688,834240.9791719719,818107.7162556426
115001,1,74,0.3333333333333333,nearest,247.49859305344964,833108.8089726613,816766.1140224505
115001,2,1608,0.3333333333333333,nearest,2282.093116164425,834423.4307781752,818324.6445673074
115001,3,170,0.3333333333333333,nearest,1998.7227774154237,834240.9791719719,818107.7162556426
115002,1,74,0.3333333333333333,nearest,193.1254646951443,833108.8089726613,816766.1140224505
115002,2,1608,0.3333333333333333,nearest,2227.0819576223357,834423.4307781752,818324.6445673074
115002,3,170,0.3333333333333333,nearest,1943.6861496612578,834240.9791719719,818107.7162556426
115003,1,74,0.3333333333333333,nearest,185.85986231609783,833108.8089726613,816766.1140224505
115003,2,1608,0.3333333333333333,nearest,2161.1606429033122,834423.4307781752,818324.6445673074
115003,3,170,0.3333333333333333,nearest,1878.4010804819077,834240.9791719719,818107.7162556426
115004,1,74,0.3333333333333333,nearest,239.44865138997764,833108.8089726613,816766.1140224505
115004,2,1608,0.3333333333333333,nearest,2123.645632106153,834423.4307781752,818324.6445673074
115004,3,170,0.3333333333333333,nearest,1842.0351676381326,834240.9791719719,818107.7162556426
115006,1,74,0.3333333333333333,nearest,187.27130451778737,833108.8089726613,816766.1140224505
115006,2,1608,0.3333333333333333,nearest,1996.7490625951464,834423.4307781752,818324.6445673074
115006,3,170,0.3333333333333333,nearest,1714.6025488396974,834240.9791719719,818107.7162556426
115007,1,74,0.5,inside,98.16442973747178,833108.8089726613,816766.1140224505
115007,2,50,0.5,inside,101.92458399869048,833100.0622442244,816777.4882096911
121002,1,74,0.3333333333333333,nearest,1177.9861629143327,833108.8089726613,816766.1140224505
121002,2,290,0.3333333333333333,nearest,1900.1853424198396,835678.3670286223,817297.0643300998
121002,3,1653,0.3333333333333333,nearest,1860.4721542508532,835480.2566291864,817473.6500410148
121003,1,74,0.3333333333333333,nearest,1238.2667277271403,833108.8089726613,816766.1140224505
121003,2,290,0.3333333333333333,nearest,1896.454861800768,835678.3670286223,817297.0643300998
121003,3,1653,0.3333333333333333,nearest,1865.71859360205,835480.2566291864,817473.6500410148
121004,1,74,0.3333333333333333,nearest,1313.0782909903307,833108.8089726613,816766.1140224505
121004,2,290,0.3333333333333333,nearest,1898.3941010229453,835678.3670286223,817297.0643300998
121004,3,1653,0.3333333333333333,nearest,1878.8735365469104,835480.2566291864,817473.6500410148
121005,1,74,0.3333333333333333,nearest,1138.653780557727,833108.8089726613,816766.1140224505
121005,2,290,0.3333333333333333,nearest,2014.5401668429436,835678.3670286223,817297.0643300998
121005,3,170,0.3333333333333333,nearest,1999.4210580254698,834240.9791719719,818107.7162556426
121006,1,74,0.3333333333333333,nearest,1186.704569061855,833108.8089726613,816766.1140224505
121006,2,290,0.3333333333333333,nearest,1998.546961640416,835678.3670286223,817297.0643300998
121006,3,1653,0.3333333333333333,nearest,1964.4718390243845,835480.2566291864,817473.6500410148
121007,1,74,0.3333333333333333,nearest,1216.8673898387015,833108.8089726613,816766.1140224505
121007,2,290,0.3333333333333333,nearest,2004.9123029556715,835678.3670286223,817297.0643300998
121007,3,1653,0.3333333333333333,nearest,1975.2275728600928,835480.2566291864,817473.6500410148
121008,1,74,0.3333333333333333,nearest,1250.1356163070363,833108.8089726613,816766.1140224505
121008,2,290,0.3333333333333333,nearest,1998.0231577833983,835678.3670286223,817297.0643300998
121008,3,1653,0.3333333333333333,nearest,1972.7230298727834,835480.2566291864,817473.6500410148
121009,1,74,0.3333333333333333,nearest,1286.3540730430962,833108.8089726613,816766.1140224505
121009,2,290,0.3333333333333333,nearest,1999.5868731919059,835678.3670286223,817297.0643300998
121009,3,1653,0.3333333333333333,nearest,1979.296433689472,835480.2566291864,817473.6500410148
121017,1,74,0.3333333333333333,nearest,616.1213686547981,833108.8089726613,816766.1140224505
121017,2,1418,0.3333333333333333,nearest,1849.574175043056,834672.5693445591,818187.2842087039
121017,3,170,0.3333333333333333,nearest,1589.8255007546816,834240.9791719719,818107.7162556426
121019,1,1371,0.3333333333333333,nearest,1309.473731587996,835458.0368011842,817216.1162943173
121019,2,50,0.3333333333333333,nearest,1406.877568695605,833100.0622442244,816777.4882096911
121019,3,1653,0.3333333333333333,nearest,1502.2357151152391,835480.2566291864,817473.6500410148
121020,1,74,0.3333333333333333,nearest,1322.9263023907772,833108.8089726613,816766.1140224505
121020,2,290,0.3333333333333333,nearest,1684.809131579435,835678.3670286223,817297.0643300998
121020,3,1653,0.3333333333333333,nearest,1654.7744452679797,835480.2566291864,817473.6500410148
121021,1,74,0.3333333333333333,nearest,1425.0702109234035,833108.8089726613,816766.1140224505
121021,2,290,0.3333333333333333,nearest,1801.740195143811,835678.3670286223,817297.0643300998
121021,3,1653,0.3333333333333333,nearest,1795.5613579660173,835480.2566291864,817473.6500410148
122009,1,74,0.3333333333333333,nearest,1098.0311639254508,833108.8089726613,816766.1140224505
122009,2,290,0.3333333333333333,nearest,2185.5736519038605,835678.3670286223,817297.0643300998
122009,3,170,0.3333333333333333,nearest,2119.735891715352,834240.9791719719,818107.7162556426
122010,1,74,0.3333333333333333,nearest,1090.9178861380165,833108.8089726613,816766.1140224505
122010,2,290,0.3333333333333333,nearest,2122.0008672690624,835678.3670286223,817297.0643300998
122010,3,170,0.3333333333333333,nearest,2059.742954178594,834240.9791719719,818107.7162556426
122011,1,74,0.3333333333333333,nearest,1099.9702715935825,833108.8089726613,816766.1140224505
122011,2,290,0.3333333333333333,nearest,2085.762681537543,835678.3670286223,817297.0643300998
122011,3,170,0.3333333333333333,nearest,2034.3106684118843,834240.9791719719,818107.7162556426
122013,1,74,0.3333333333333333,nearest,1168.155432981634,833108.8089726613,816766.1140224505
122013,2,290,0.3333333333333333,nearest,2120.758730767944,835678.3670286223,817297.0643300998
122013,3,170,0.3333333333333333,nearest,2115.935637573954,834240.9791719719,818107.7162556426
122014,1,74,0.3333333333333333,nearest,1178.2189797937408,833108.8089726613,816766.1140224505
122014,2,290,0.3333333333333333,nearest,2079.830904924012,835678.3670286223,817297.0643300998
122014,3,1653,0.3333333333333333,nearest,2046.9510007514668,835480.2566291864,817473.6500410148
123001,1,1371,0.3333333333333333,nearest,1307.8129923012573,835458.0368011842,817216.1162943173
123001,2,1653,0.3333333333333333,nearest,1532.0398535891024,835480.2566291864,817473.6500410148
123001,3,13,0.3333333333333333,nearest,1534.7927798428652,835697.3386142416,817311.514460748
123002,1,74,0.3333333333333333,nearest,1422.9989826876097,833108.8089726613,816766.1140224505
123002,2,290,0.3333333333333333,nearest,1905.3163935281088,835678.3670286223,817297.0643300998
123002,3,1653,0.3333333333333333,nearest,1901.9201004682936,835480.2566291864,817473.6500410148
124001,1,1371,0.3333333333333333,nearest,1413.62884014726,835458.0368011842,817216.1162943173
124001,2,289,0.3333333333333333,nearest,1624.2482025744757,835794.8005430541,817298.7214048646
124001,3,648,0.3333333333333333,nearest,1635.6436069038884,835602.3222971829,817400.316083049
124016,1,1371,0.3333333333333333,nearest,1244.7532979704254,835458.0368011842,817216.1162943173
124016,2,1640,0.3333333333333333,nearest,1375.248265029739,835850.2196778773,817304.3894337934
124016,3,314,0.3333333333333333,nearest,1340.2159479623515,835638.900170229,817306.1903735058
134006,1,395,0.3333333333333333,nearest,1064.471059259299,836906.667611997,816195.603862947
134006,2,291,0.3333333333333333,nearest,1298.718532062903,835458.1814007995,817222.5388783141
134006,3,642,0.3333333333333333,nearest,1318.6094233088893,835898.7963349717,817306.4921729127
135005,1,395,0.3333333333333333,nearest,324.29651666254495,836906.667611997,816195.603862947
135005,2,642,0.3333333333333333,nearest,1566.9209262023342,835898.7963349717,817306.4921729127
135005,3,288,0.3333333333333333,nearest,1529.2781712328315,836150.387425513,817384.9546749379
135006,1,395,0.3333333333333333,nearest,724.7437113917543,836906.667611997,816195.603862947
135006,2,836,0.3333333333333333,nearest,1394.8613857778455,835809.7739303309,817318.4538217807
135006,3,292,0.3333333333333333,nearest,1384.122430931462,836109.034451593,817363.5168589771
141010,1,74,0.3333333333333333,nearest,729.5894353783062,833108.8089726613,816766.1140224505
141010,2,1608,0.3333333333333333,nearest,2747.547023909595,834423.4307781752,818324.6445673074
141010,3,170,0.3333333333333333,nearest,2464.910673294332,834240.9791719719,818107.7162556426
141011,1,74,0.3333333333333333,nearest,677.2351298684715,833108.8089726613,816766.1140224505
141011,2,1608,0.3333333333333333,nearest,2694.1545051750736,834423.4307781752,818324.6445673074
141011,3,170,0.3333333333333333,nearest,2411.5129972217924,834240.9791719719,818107.7162556426
141013,1,74,0.3333333333333333,nearest,785.3921112116728,833108.8089726613,816766.1140224505
141013,2,1608,0.3333333333333333,nearest,2779.052348122878,834423.4307781752,818324.6445673074
141013,3,170,0.3333333333333333,nearest,2497.4715698505856,834240.9791719719,818107.7162556426
142002,1,74,0.3333333333333333,nearest,773.3639276610561,833108.8089726613,816766.1140224505
142002,2,291,0.3333333333333333,nearest,2584.8938560199863,835458.1814007995,817222.5388783141
142002,3,170,0.3333333333333333,nearest,2361.8155991323906,834240.9791719719,818107.7162556426
142003,1,74,0.3333333333333333,nearest,859.3032895134282,833108.8089726613,816766.1140224505
142003,2,1528,0.3333333333333333,nearest,2430.1241375058003,835519.0446427938,817286.2634615004
142003,3,170,0.3333333333333333,nearest,2259.5981678850935,834240.9791719719,818107.7162556426
146040,1,394,0.3333333333333333,nearest,297.92994606063957,836918.529172636,816196.922094776
146040,2,1406,0.3333333333333333,nearest,1729.3103367660299,836296.3429242121,817513.5390426355
146040,3,651,0.3333333333333333,nearest,1719.5104645506046,836062.4774675543,817341.4369604444
147001,1,394,0.3333333333333333,nearest,732.3780424966828,836918.529172636,816196.922094776
147001,2,224,0.3333333333333333,nearest,1765.7118845120685,837304.6260242445,818018.2458928353
147001,3,31,0.3333333333333333,nearest,1757.1906971313374,836805.6066007324,817829.2189844311
147002,1,394,0.3333333333333333,nearest,632.1645097654002,836918.529172636,816196.922094776
147002,2,1114,0.3333333333333333,nearest,1977.0117220141208,837293.226130427,817913.3353375801
147002,3,651,0.3333333333333333,nearest,2002.1173806709396,836062.4774675543,817341.4369604444
147003,1,395,0.3333333333333333,nearest,182.49251029159254,836906.667611997,816195.603862947
147003,2,643,0.3333333333333333,nearest,1579.636330515563,836055.2129909145,817368.1572548074
147003,3,1407,0.3333333333333333,nearest,1582.2574775696323,836156.4159659899,817427.32159752
147004,1,395,0.5,inside,78.77331791024343,836906.667611997,816195.603862947
147004,2,394,0.5,inside,88.11051436498789,836918.529172636,816196.922094776
147005,1,394,0.3333333333333333,nearest,617.9458414772026,836918.529172636,816196.922094776
147005,2,224,0.3333333333333333,nearest,1519.1293666950246,837304.6260242445,818018.2458928353
147005,3,287,0.3333333333333333,nearest,1515.2635803381852,836460.0299986658,817650.6515594537
151002,1,394,0.3333333333333333,nearest,746.454720007728,836918.529172636,816196.922094776
151002,2,226,0.3333333333333333,nearest,1583.679575131239,837341.2773557741,818032.6106454438
151002,3,31,0.3333333333333333,nearest,1578.6182342610152,836805.6066007324,817829.2189844311
151003,1,394,0.3333333333333333,nearest,885.5121801715798,836918.529172636,816196.922094776
151003,2,226,0.3333333333333333,nearest,1566.965397723417,837341.2773557741,818032.6106454438
151003,3,239,0.3333333333333333,nearest,1574.3527573399617,837108.9303485804,817958.913590868
151004,1,394,0.3333333333333333,nearest,995.1096067470473,836918.529172636,816196.922094776
151004,2,223,0.3333333333333333,nearest,1515.3744591814004,837443.2032960178,818084.187070186
151004,3,239,0.3333333333333333,nearest,1519.3879917487457,837108.9303485804,817958.913590868
151005,1,394,0.3333333333333333,nearest,1025.2410011521324,836918.529172636,816196.922094776
151005,2,223,0.3333333333333333,nearest,1550.4774996537517,837443.2032960178,818084.187070186
151005,3,239,0.3333333333333333,nearest,1561.8144787442868,837108.9303485804,817958.913590868
151006,1,394,0.3333333333333333,nearest,757.6241683491909,836918.529172636,816196.922094776
151006,2,226,0.3333333333333333,nearest,1661.156566922684,837341.2773557741,818032.6106454438
151006,3,31,0.3333333333333333,nearest,1659.1287020601274,836805.6066007324,817829.2189844311
151007,1,394,0.3333333333333333,nearest,819.8380485811463,836918.529172636,816196.922094776
151007,2,226,0.3333333333333333,nearest,1650.8574063685592,837341.2773557741,818032.6106454438
151007,3,239,0.3333333333333333,nearest,1648.4079686281682,837108.9303485804,817958.913590868
151008,1,394,0.3333333333333333,nearest,823.5822644471867,836918.529172636,816196.922094776
151008,2,226,0.3333333333333333,nearest,1717.8366645625947,837341.2773557741,818032.6106454438
151008,3,31,0.3333333333333333,nearest,1735.092063496736,836805.6066007324,817829.2189844311
151009,1,394,0.3333333333333333,nearest,901.39985099568,836918.529172636,816196.922094776
151009,2,226,0.3333333333333333,nearest,1690.3640752909134,837341.2773557741,818032.6106454438
151009,3,239,0.3333333333333333,nearest,1699.394282834919,837108.9303485804,817958.913590868
151010,1,394,0.3333333333333333,nearest,953.1024542173117,836918.529172636,816196.922094776
151010,2,223,0.3333333333333333,nearest,1656.9818852319838,837443.2032960178,818084.187070186
151010,3,239,0.3333333333333333,nearest,1651.8042294552283,837108.9303485804,817958.913590868
151011,1,394,0.3333333333333333,nearest,1028.7538507150603,836918.529172636,816196.922094776
151011,2,223,0.3333333333333333,nearest,1615.5741144944907,837443.2032960178,818084.187070186
151011,3,239,0.3333333333333333,nearest,1627.3016901430103,837108.9303485804,817958.913590868
151012,1,394,0.3333333333333333,nearest,1121.4130582620392,836918.529172636,816196.922094776
151012,2,1463,0.3333333333333333,nearest,1570.0940747913276,837567.0042508804,818137.3494864514
151012,3,1462,0.3333333333333333,nearest,1448.4414944679913,837234.5042554425,817871.4075103587
151013,1,394,0.3333333333333333,nearest,1174.258156030739,836918.529172636,816196.922094776
151013,2,1463,0.3333333333333333,nearest,1517.370433472177,837567.0042508804,818137.3494864514
151013,3,1462,0.3333333333333333,nearest,1410.3248416599213,837234.5042554425,817871.4075103587
151014,1,394,0.3333333333333333,nearest,1241.80785566621,836918.529172636,816196.922094776
151014,2,1463,0.3333333333333333,nearest,1495.5687535039067,837567.0042508804,818137.3494864514
151014,3,1462,0.3333333333333333,nearest,1407.8007472069646,837234.5042554425,817871.4075103587
151015,1,394,0.3333333333333333,nearest,1332.2599449064257,836918.529172636,816196.922094776
151015,2,1463,0.3333333333333333,nearest,1450.1141887639824,837567.0042508804,818137.3494864514
151015,3,1462,0.3333333333333333,nearest,1389.2891946345637,837234.5042554425,817871.4075103587
151017,1,394,0.3333333333333333,nearest,973.0386388593884,836918.529172636,816196.922094776
151017,2,223,0.3333333333333333,nearest,1732.1867482339917,837443.2032960178,818084.187070186
151017,3,239,0.3333333333333333,nearest,1729.7133137288517,837108.9303485804,817958.913590868
151018,1,394,0.3333333333333333,nearest,966.0579749014009,836918.529172636,816196.922094776
151018,2,223,0.3333333333333333,nearest,1782.2168717890347,837443.2032960178,818084.187070186
151018,3,239,0.3333333333333333,nearest,1776.7276047189193,837108.9303485804,817958.913590868
151019,1,394,0.3333333333333333,nearest,1213.0007902295708,836918.529172636,816196.922094776
151019,2,1463,0.3333333333333333,nearest,1648.7261967893965,837567.0042508804,818137.3494864514
151019,3,1462,0.3333333333333333,nearest,1549.7401158433352,837234.5042554425,817871.4075103587
151021,1,394,0.3333333333333333,nearest,1031.2063900638957,836918.529172636,816196.922094776
151021,2,223,0.3333333333333333,nearest,1894.8048199240247,837443.2032960178,818084.187070186
151021,3,239,0.3333333333333333,nearest,1896.725653956163,837108.9303485804,817958.913590868
151022,1,394,0.3333333333333333,nearest,844.9981401949534,836918.529172636,816196.922094776
151022,2,226,0.3333333333333333,nearest,1771.9700961290268,837341.2773557741,818032.6106454438
151022,3,239,0.3333333333333333,nearest,1771.4580853481903,837108.9303485804,817958.913590868
151023,1,394,0.3333333333333333,nearest,891.8996808493731,836918.529172636,816196.922094776
151023,2,226,0.3333333333333333,nearest,1792.4300284681171,837341.2773557741,818032.6106454438
151023,3,239,0.3333333333333333,nearest,1797.825169753411,837108.9303485804,817958.913590868
151024,1,394,0.3333333333333333,nearest,961.5590737591065,836918.529172636,816196.922094776
151024,2,223,0.3333333333333333,nearest,1834.5640436639724,837443.2032960178,818084.187070186
151024,3,239,0.3333333333333333,nearest,1826.0861088012882,837108.9303485804,817958.913590868
151025,1,394,0.3333333333333333,nearest,835.994623568889,836918.529172636,816196.922094776
151025,2,226,0.3333333333333333,nearest,1840.8871246371568,837341.2773557741,818032.6106454438
151025,3,31,0.3333333333333333,nearest,1851.7481061392098,836805.6066007324,817829.2189844311
151026,1,394,0.3333333333333333,nearest,935.0192545874198,836918.529172636,816196.922094776
151026,2,226,0.3333333333333333,nearest,1866.423793771309,837341.2773557741,818032.6106454438
151026,3,239,0.3333333333333333,nearest,1875.105203768539,837108.9303485804,817958.913590868
151027,1,394,0.3333333333333333,nearest,845.0808186900058,836918.529172636,816196.922094776
151027,2,226,0.3333333333333333,nearest,1900.7690548656503,837341.2773557741,818032.6106454438
151027,3,31,0.3333333333333333,nearest,1907.7760760549422,836805.6066007324,817829.2189844311
151028,1,394,0.3333333333333333,nearest,930.002635567752,836918.529172636,816196.922094776
151028,2,226,0.3333333333333333,nearest,1921.7247237316167,837341.2773557741,818032.6106454438
151028,3,239,0.3333333333333333,nearest,1927.3992708542814,837108.9303485804,817958.913590868
151029,1,394,0.3333333333333333,nearest,863.6677367373061,836918.529172636,816196.922094776
151029,2,226,0.3333333333333333,nearest,2024.1749510589964,837341.2773557741,818032.6106454438
151029,3,31,0.3333333333333333,nearest,2020.0505730622601,836805.6066007324,817829.2189844311
151030,1,394,0.3333333333333333,nearest,911.5637074922507,836918.529172636,816196.922094776
151030,2,226,0.3333333333333333,nearest,1977.9356459490143,837341.2773557741,818032.6106454438
151030,3,31,0.3333333333333333,nearest,1995.061958051804,836805.6066007324,817829.2189844311
151031,1,394,0.3333333333333333,nearest,960.8301256703986,836918.529172636,816196.922094776
151031,2,226,0.3333333333333333,nearest,2031.0810189377617,837341.2773557741,818032.6106454438
151031,3,239,0.3333333333333333,nearest,2035.1785144210858,837108.9303485804,817958.913590868
151032,1,394,0.3333333333333333,nearest,923.8096861175271,836918.529172636,816196.922094776
151032,2,226,0.3333333333333333,nearest,2041.048924255506,837341.2773557741,818032.6106454438
151032,3,31,0.3333333333333333,nearest,2052.452466433881,836805.6066007324,817829.2189844311
151039,1,394,0.3333333333333333,nearest,1103.1552008892286,836918.529172636,816196.922094776
151039,2,1463,0.3333333333333333,nearest,1460.8685101413516,837567.0042508804,818137.3494864514
151039,3,1462,0.3333333333333333,nearest,1332.3045948014617,837234.5042554425,817871.4075103587
151040,1,394,0.3333333333333333,nearest,914.9340157792029,836918.529172636,816196.922094776
151040,2,226,0.3333333333333333,nearest,1376.9563128145357,837341.2773557741,818032.6106454438
151040,3,239,0.3333333333333333,nearest,1384.8689409039375,837108.9303485804,817958.913590868
151041,1,1114,0.3333333333333333,nearest,1277.0560003124374,837293.226130427,817913.3353375801
151041,2,395,0.3333333333333333,nearest,1297.1724786645154,836906.667611997,816195.603862947
151041,3,1463,0.3333333333333333,nearest,1352.4924826947906,837567.0042508804,818137.3494864514
151043,1,394,0.3333333333333333,nearest,973.9411458939309,836918.529172636,816196.922094776
151043,2,223,0.3333333333333333,nearest,1460.7760574020701,837443.2032960178,818084.187070186
151043,3,239,0.3333333333333333,nearest,1458.2023971859721,837108.9303485804,817958.913590868
152001,1,394,0.3333333333333333,nearest,1363.6826354954485,836918.529172636,816196.922094776
152001,2,1463,0.3333333333333333,nearest,1889.0535123803738,837567.0042508804,818137.3494864514
152001,3,1462,0.3333333333333333,nearest,1812.2199611482022,837234.5042554425,817871.4075103587
